"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"
"RNF1801"	0.305517182021768	1.09413664468776	0.102	0	1	"OPC"	"RNF180"	"80-90"
"CWC271"	0.305517182021768	0.918700101225501	0.102	0	1	"OPC"	"CWC27"	"80-90"
"TMEM161B-AS12"	0.305517182021768	1.00976984516156	0.102	0	1	"OPC"	"TMEM161B-AS1"	"80-90"
"C5orf15"	0.305517182021768	1.06090014362043	0.102	0	1	"OPC"	"C5orf15"	"80-90"
"PPP2R2B3"	0.305517182021768	0.896225109567776	0.102	0	1	"OPC"	"PPP2R2B"	"80-90"
"ANXA63"	0.305517182021768	0.975384088788248	0.102	0	1	"OPC"	"ANXA6"	"80-90"
"NPM13"	0.305517182021768	1.13824320360785	0.102	0	1	"OPC"	"NPM1"	"80-90"
"RNF442"	0.305517182021768	1.01844096322099	0.102	0	1	"OPC"	"RNF44"	"80-90"
"HIST1H4C3"	0.305517182021768	0.796062472967652	0.102	0	1	"OPC"	"HIST1H4C"	"80-90"
"RPP21"	0.305517182021768	0.937086208734142	0.102	0	1	"OPC"	"RPP21"	"80-90"
"PFDN63"	0.305517182021768	1.15354168497413	0.102	0	1	"OPC"	"PFDN6"	"80-90"
"SLC35B2"	0.305517182021768	1.3602801079777	0.102	0	1	"OPC"	"SLC35B2"	"80-90"
"TNFRSF211"	0.305517182021768	0.937877967592874	0.102	0	1	"OPC"	"TNFRSF21"	"80-90"
"SENP63"	0.305517182021768	1.16469682330095	0.102	0	1	"OPC"	"SENP6"	"80-90"
"AMZ1"	0.305517182021768	1.02429247805692	0.102	0	1	"OPC"	"AMZ1"	"80-90"
"THSD7A"	0.305517182021768	1.37172272422544	0.102	0	1	"OPC"	"THSD7A"	"80-90"
"ARL4A2"	0.305517182021768	0.978959345079004	0.102	0	1	"OPC"	"ARL4A"	"80-90"
"PDE1C1"	0.305517182021768	1.05903607463641	0.102	0	1	"OPC"	"PDE1C"	"80-90"
"AMPH3"	0.305517182021768	1.31158502909562	0.102	0	1	"OPC"	"AMPH"	"80-90"
"VPS412"	0.305517182021768	0.907221080134921	0.102	0	1	"OPC"	"VPS41"	"80-90"
"TECPR12"	0.305517182021768	0.754617340996069	0.102	0	1	"OPC"	"TECPR1"	"80-90"
"ZNF282"	0.305517182021768	0.951281735807451	0.102	0	1	"OPC"	"ZNF282"	"80-90"
"ZNF7831"	0.305517182021768	1.14173716713956	0.102	0	1	"OPC"	"ZNF783"	"80-90"
"VIPR2"	0.305517182021768	1.14754138575325	0.102	0	1	"OPC"	"VIPR2"	"80-90"
"UXT"	0.305517182021768	1.0944113520423	0.102	0	1	"OPC"	"UXT"	"80-90"
"NONO2"	0.305517182021768	0.831373877132348	0.102	0	1	"OPC"	"NONO"	"80-90"
"MAGEE11"	0.305517182021768	0.999177141256228	0.102	0	1	"OPC"	"MAGEE1"	"80-90"
"ZNF275"	0.305517182021768	1.13684925188713	0.102	0	1	"OPC"	"ZNF275"	"80-90"
"INTS103"	0.305517182021768	1.01106037468172	0.102	0	1	"OPC"	"INTS10"	"80-90"
"PPP2R2A2"	0.305517182021768	0.951719806706712	0.102	0	1	"OPC"	"PPP2R2A"	"80-90"
"PRKDC3"	0.305517182021768	0.927845253138437	0.102	0	1	"OPC"	"PRKDC"	"80-90"
"UTP23"	0.305517182021768	1.33007564341765	0.102	0	1	"OPC"	"UTP23"	"80-90"
"TMEM651"	0.305517182021768	1.07797569455141	0.102	0	1	"OPC"	"TMEM65"	"80-90"
"NFX12"	0.305517182021768	1.01906868020001	0.102	0	1	"OPC"	"NFX1"	"80-90"
"TXN4"	0.305517182021768	0.840772884607373	0.102	0	1	"OPC"	"TXN"	"80-90"
"ASTN2"	0.305517182021768	1.12409195607039	0.102	0	1	"OPC"	"ASTN2"	"80-90"
"PSMB72"	0.305517182021768	1.0946688014644	0.102	0	1	"OPC"	"PSMB7"	"80-90"
"MRPL413"	0.305517182021768	1.1941169869778	0.102	0	1	"OPC"	"MRPL41"	"80-90"
"TALDO12"	0.305517182021768	1.01275141966853	0.102	0	1	"OPC"	"TALDO1"	"80-90"
"RNF141"	0.305517182021768	1.22387138009746	0.102	0	1	"OPC"	"RNF141"	"80-90"
"DKK33"	0.305517182021768	0.793497125768311	0.102	0	1	"OPC"	"DKK3"	"80-90"
"CRY23"	0.305517182021768	1.21994194076299	0.102	0	1	"OPC"	"CRY2"	"80-90"
"PHF21A2"	0.305517182021768	1.02954817824129	0.102	0	1	"OPC"	"PHF21A"	"80-90"
"MTCH21"	0.305517182021768	1.09648576147762	0.102	0	1	"OPC"	"MTCH2"	"80-90"
"EML3"	0.305517182021768	0.949458191969342	0.102	0	1	"OPC"	"EML3"	"80-90"
"UQCC31"	0.305517182021768	0.744296556686498	0.102	0	1	"OPC"	"UQCC3"	"80-90"
"CHRM12"	0.305517182021768	1.05432645242705	0.102	0	1	"OPC"	"CHRM1"	"80-90"
"PPP2R5B3"	0.305517182021768	1.16988338556022	0.102	0	1	"OPC"	"PPP2R5B"	"80-90"
"RAB303"	0.305517182021768	1.21168879497903	0.102	0	1	"OPC"	"RAB30"	"80-90"
"UBE4A3"	0.305517182021768	1.02092145415737	0.102	0	1	"OPC"	"UBE4A"	"80-90"
"HSPA83"	0.305517182021768	1.00187982416819	0.102	0	1	"OPC"	"HSPA8"	"80-90"
"SNCG3"	0.305517182021768	1.13017900579523	0.102	0	1	"OPC"	"SNCG"	"80-90"
"ENTPD1-AS1"	0.305517182021768	0.904546224044847	0.102	0	1	"OPC"	"ENTPD1-AS1"	"80-90"
"AFAP1L2"	0.305517182021768	1.19839364730476	0.102	0	1	"OPC"	"AFAP1L2"	"80-90"
"FAM66C"	0.305517182021768	1.09055392395391	0.102	0	1	"OPC"	"FAM66C"	"80-90"
"LRP62"	0.305517182021768	1.11373133036669	0.102	0	1	"OPC"	"LRP6"	"80-90"
"KLHL423"	0.305517182021768	1.12687624807019	0.102	0	1	"OPC"	"KLHL42"	"80-90"
"CAPRIN22"	0.305517182021768	1.05697802559866	0.102	0	1	"OPC"	"CAPRIN2"	"80-90"
"MYL6B3"	0.305517182021768	0.875604567933597	0.102	0	1	"OPC"	"MYL6B"	"80-90"
"RAB212"	0.305517182021768	0.922829632629882	0.102	0	1	"OPC"	"RAB21"	"80-90"
"RSRC23"	0.305517182021768	1.05180845886763	0.102	0	1	"OPC"	"RSRC2"	"80-90"
"SFSWAP3"	0.305517182021768	1.10903126729163	0.102	0	1	"OPC"	"SFSWAP"	"80-90"
"EDNRB1"	0.305517182021768	1.02207117720772	0.102	0	1	"OPC"	"EDNRB"	"80-90"
"GPC6"	0.305517182021768	1.08040302274419	0.102	0	1	"OPC"	"GPC6"	"80-90"
"ACIN13"	0.305517182021768	0.967320786372644	0.102	0	1	"OPC"	"ACIN1"	"80-90"
"SDR39U12"	0.305517182021768	1.05871218577258	0.102	0	1	"OPC"	"SDR39U1"	"80-90"
"MDGA21"	0.305517182021768	1.04193453363389	0.102	0	1	"OPC"	"MDGA2"	"80-90"
"PNMA12"	0.305517182021768	1.37803353860422	0.102	0	1	"OPC"	"PNMA1"	"80-90"
"PPP4R3A2"	0.305517182021768	1.11987461960152	0.102	0	1	"OPC"	"PPP4R3A"	"80-90"
"AKT11"	0.305517182021768	1.05379420754819	0.102	0	1	"OPC"	"AKT1"	"80-90"
"PYGO1"	0.305517182021768	1.10515386142769	0.102	0	1	"OPC"	"PYGO1"	"80-90"
"CLN62"	0.305517182021768	1.24686280559301	0.102	0	1	"OPC"	"CLN6"	"80-90"
"LUC7L4"	0.305517182021768	0.994314993319971	0.102	0	1	"OPC"	"LUC7L"	"80-90"
"TSC23"	0.305517182021768	1.13148604537531	0.102	0	1	"OPC"	"TSC2"	"80-90"
"LITAF"	0.305517182021768	1.29865132890677	0.102	0	1	"OPC"	"LITAF"	"80-90"
"THUMPD13"	0.305517182021768	0.863899789957299	0.102	0	1	"OPC"	"THUMPD1"	"80-90"
"TERF22"	0.305517182021768	0.790394409976295	0.102	0	1	"OPC"	"TERF2"	"80-90"
"USP102"	0.305517182021768	0.923279613780553	0.102	0	1	"OPC"	"USP10"	"80-90"
"MAPK7"	0.305517182021768	1.17416063652912	0.102	0	1	"OPC"	"MAPK7"	"80-90"
"WIPF23"	0.305517182021768	1.29463628915643	0.102	0	1	"OPC"	"WIPF2"	"80-90"
"STAT32"	0.305517182021768	1.14604821653679	0.102	0	1	"OPC"	"STAT3"	"80-90"
"RND2"	0.305517182021768	0.89750239548739	0.102	0	1	"OPC"	"RND2"	"80-90"
"MRPS71"	0.305517182021768	1.07244033652363	0.102	0	1	"OPC"	"MRPS7"	"80-90"
"CANT1"	0.305517182021768	1.13113605388238	0.102	0	1	"OPC"	"CANT1"	"80-90"
"SLC26A111"	0.305517182021768	1.07069222953435	0.102	0	1	"OPC"	"SLC26A11"	"80-90"
"RNF2132"	0.305517182021768	1.29331993306126	0.102	0	1	"OPC"	"RNF213"	"80-90"
"B4GALT62"	0.305517182021768	1.09703196304429	0.102	0	1	"OPC"	"B4GALT6"	"80-90"
"ZNF243"	0.305517182021768	1.04517395529517	0.102	0	1	"OPC"	"ZNF24"	"80-90"
"GALNT12"	0.305517182021768	1.28480603313923	0.102	0	1	"OPC"	"GALNT1"	"80-90"
"GPCPD11"	0.305517182021768	1.0561395995752	0.102	0	1	"OPC"	"GPCPD1"	"80-90"
"SLC24A3"	0.305517182021768	1.09650275380417	0.102	0	1	"OPC"	"SLC24A3"	"80-90"
"ASXL11"	0.305517182021768	0.962025353580644	0.102	0	1	"OPC"	"ASXL1"	"80-90"
"SAMHD1"	0.305517182021768	1.03178867358593	0.102	0	1	"OPC"	"SAMHD1"	"80-90"
"SRC1"	0.305517182021768	1.00662928685145	0.102	0	1	"OPC"	"SRC"	"80-90"
"PLPP21"	0.305517182021768	1.21321685963278	0.102	0	1	"OPC"	"PLPP2"	"80-90"
"MED161"	0.305517182021768	1.23259546708413	0.102	0	1	"OPC"	"MED16"	"80-90"
"SLC39A31"	0.305517182021768	1.17423975811298	0.102	0	1	"OPC"	"SLC39A3"	"80-90"
"MAP2K23"	0.305517182021768	1.1617472121108	0.102	0	1	"OPC"	"MAP2K2"	"80-90"
"SH3GL11"	0.305517182021768	0.747548753786664	0.102	0	1	"OPC"	"SH3GL1"	"80-90"
"ALKBH7"	0.305517182021768	0.95535418368629	0.102	0	1	"OPC"	"ALKBH7"	"80-90"
"S1PR2"	0.305517182021768	1.20798679788665	0.102	0	1	"OPC"	"S1PR2"	"80-90"
"NR2F61"	0.305517182021768	0.966492679938439	0.102	0	1	"OPC"	"NR2F6"	"80-90"
"ZNF714"	0.305517182021768	1.15973802726586	0.102	0	1	"OPC"	"ZNF714"	"80-90"
"ZNF4932"	0.305517182021768	0.802461329896165	0.102	0	1	"OPC"	"ZNF493"	"80-90"
"ARHGAP332"	0.305517182021768	0.952085888295383	0.102	0	1	"OPC"	"ARHGAP33"	"80-90"
"ZNF540"	0.305517182021768	1.09499271083948	0.102	0	1	"OPC"	"ZNF540"	"80-90"
"DPF12"	0.305517182021768	1.0164905314155	0.102	0	1	"OPC"	"DPF1"	"80-90"
"ECH12"	0.305517182021768	0.898067019263169	0.102	0	1	"OPC"	"ECH1"	"80-90"
"SAMD4B3"	0.305517182021768	1.10406216309958	0.102	0	1	"OPC"	"SAMD4B"	"80-90"
"GSK3A3"	0.305517182021768	1.0136752204958	0.102	0	1	"OPC"	"GSK3A"	"80-90"
"PNMAL23"	0.305517182021768	1.07888597688815	0.102	0	1	"OPC"	"PNMAL2"	"80-90"
"GLTSCR22"	0.305517182021768	1.06492699711632	0.102	0	1	"OPC"	"GLTSCR2"	"80-90"
"ZNF880"	0.305517182021768	1.05303504174221	0.102	0	1	"OPC"	"ZNF880"	"80-90"
"SFI13"	0.305517182021768	0.878139044654974	0.102	0	1	"OPC"	"SFI1"	"80-90"
"FBXO71"	0.305517182021768	1.14613106520732	0.102	0	1	"OPC"	"FBXO7"	"80-90"
"MPST1"	0.305517182021768	1.02796039328624	0.102	0	1	"OPC"	"MPST"	"80-90"
"CBX72"	0.305517182021768	0.769635234751404	0.102	0	1	"OPC"	"CBX7"	"80-90"
"NDUFA61"	0.305517182021768	1.00442880803501	0.102	0	1	"OPC"	"NDUFA6"	"80-90"
"WNT7B"	0.305517182021768	1.08432418493953	0.102	0	1	"OPC"	"WNT7B"	"80-90"
"PLXNB23"	0.305517182021768	0.896215324893187	0.102	0	1	"OPC"	"PLXNB2"	"80-90"
"LTN13"	0.305517182021768	1.1503276658148	0.102	0	1	"OPC"	"LTN1"	"80-90"
"SETD4"	0.305517182021768	1.11877190155803	0.102	0	1	"OPC"	"SETD4"	"80-90"
"AGPAT32"	0.305517182021768	1.25050720878402	0.102	0	1	"OPC"	"AGPAT3"	"80-90"
"ITPR21"	0.30617128565913	1.67851786816362	0.306	0.2	1	"OPC"	"ITPR2"	"80-90"
"NUP622"	0.307402656718525	-0.397164177077137	0.082	0.2	1	"OPC"	"NUP62"	"80-90"
"SSU723"	0.307428345015914	0.150178480842928	0.082	0.2	1	"OPC"	"SSU72"	"80-90"
"TNFRSF252"	0.307428345015914	-0.0515126813065643	0.082	0.2	1	"OPC"	"TNFRSF25"	"80-90"
"ECHDC21"	0.307428345015914	-0.570530121616313	0.082	0.2	1	"OPC"	"ECHDC2"	"80-90"
"ZNF3261"	0.307428345015914	-0.311502357987769	0.082	0.2	1	"OPC"	"ZNF326"	"80-90"
"PCNXL22"	0.307428345015914	-0.406471658587504	0.082	0.2	1	"OPC"	"PCNXL2"	"80-90"
"PTPRN4"	0.307428345015914	-0.26860516630641	0.082	0.2	1	"OPC"	"PTPRN"	"80-90"
"SLC9A9"	0.307428345015914	-0.292056793240817	0.082	0.2	1	"OPC"	"SLC9A9"	"80-90"
"TNIK3"	0.307428345015914	-0.333592098800634	0.082	0.2	1	"OPC"	"TNIK"	"80-90"
"NNT2"	0.307428345015914	-0.436803114273463	0.082	0.2	1	"OPC"	"NNT"	"80-90"
"SFXN13"	0.307428345015914	-0.21194315446333	0.082	0.2	1	"OPC"	"SFXN1"	"80-90"
"AKAP7"	0.307428345015914	-0.287186527871321	0.082	0.2	1	"OPC"	"AKAP7"	"80-90"
"SEC61G2"	0.307428345015914	-0.335532809358112	0.082	0.2	1	"OPC"	"SEC61G"	"80-90"
"CNKSR23"	0.307428345015914	0.0645286132409044	0.082	0.2	1	"OPC"	"CNKSR2"	"80-90"
"SLC6A83"	0.307428345015914	-0.0141939211598647	0.082	0.2	1	"OPC"	"SLC6A8"	"80-90"
"BCAP313"	0.307428345015914	0.25380875176348	0.082	0.2	1	"OPC"	"BCAP31"	"80-90"
"DGAT12"	0.307428345015914	-0.317266142842482	0.082	0.2	1	"OPC"	"DGAT1"	"80-90"
"FAM219A2"	0.307428345015914	0.170174580638981	0.082	0.2	1	"OPC"	"FAM219A"	"80-90"
"MED191"	0.307428345015914	-0.392080366717947	0.082	0.2	1	"OPC"	"MED19"	"80-90"
"SF3B23"	0.307428345015914	-0.215269209588074	0.082	0.2	1	"OPC"	"SF3B2"	"80-90"
"SAR1A3"	0.307428345015914	-0.233941411880785	0.082	0.2	1	"OPC"	"SAR1A"	"80-90"
"SLC25A283"	0.307428345015914	-0.0265262175685517	0.082	0.2	1	"OPC"	"SLC25A28"	"80-90"
"RASSF8-AS1"	0.307428345015914	-0.590683370491435	0.082	0.2	1	"OPC"	"RASSF8-AS1"	"80-90"
"SLC48A13"	0.307428345015914	-0.188513381695734	0.082	0.2	1	"OPC"	"SLC48A1"	"80-90"
"CORO1C3"	0.307428345015914	-0.282812084080463	0.082	0.2	1	"OPC"	"CORO1C"	"80-90"
"MICU22"	0.307428345015914	0.00622104316883154	0.082	0.2	1	"OPC"	"MICU2"	"80-90"
"FAM98B2"	0.307428345015914	-0.233045339123866	0.082	0.2	1	"OPC"	"FAM98B"	"80-90"
"UBE2I3"	0.307428345015914	-0.259745997304958	0.082	0.2	1	"OPC"	"UBE2I"	"80-90"
"EEF2K1"	0.307428345015914	-0.382802145542813	0.082	0.2	1	"OPC"	"EEF2K"	"80-90"
"ANKFY11"	0.307428345015914	-0.260214676329863	0.082	0.2	1	"OPC"	"ANKFY1"	"80-90"
"CDC272"	0.307428345015914	-0.0925621187296163	0.082	0.2	1	"OPC"	"CDC27"	"80-90"
"CA101"	0.307428345015914	-0.567800364963674	0.082	0.2	1	"OPC"	"CA10"	"80-90"
"AATK3"	0.307428345015914	-0.21592155154616	0.082	0.2	1	"OPC"	"AATK"	"80-90"
"TMEM200C"	0.307428345015914	-0.488954616087284	0.082	0.2	1	"OPC"	"TMEM200C"	"80-90"
"PREX12"	0.307428345015914	-0.388555777835013	0.082	0.2	1	"OPC"	"PREX1"	"80-90"
"SCAMP42"	0.307428345015914	-0.169463162897776	0.082	0.2	1	"OPC"	"SCAMP4"	"80-90"
"ZNF7931"	0.307428345015914	-0.297689831166806	0.082	0.2	1	"OPC"	"ZNF793"	"80-90"
"AP2S13"	0.307428345015914	-0.139727512707283	0.082	0.2	1	"OPC"	"AP2S1"	"80-90"
"SHC23"	0.307788092686837	1.22596388123565	0.224	0.1	1	"OPC"	"SHC2"	"80-90"
"ANKRD44"	0.307802384998429	1.6184834363371	0.224	0.1	1	"OPC"	"ANKRD44"	"80-90"
"AGAP13"	0.307802384998429	1.34639647978382	0.224	0.1	1	"OPC"	"AGAP1"	"80-90"
"ETV11"	0.307802384998429	1.18639637957336	0.224	0.1	1	"OPC"	"ETV1"	"80-90"
"NAPEPLD3"	0.307802384998429	1.04535061651834	0.224	0.1	1	"OPC"	"NAPEPLD"	"80-90"
"UBA13"	0.307802384998429	1.76269202165994	0.224	0.1	1	"OPC"	"UBA1"	"80-90"
"ZMAT13"	0.307802384998429	1.40924119110284	0.224	0.1	1	"OPC"	"ZMAT1"	"80-90"
"NDUFA16"	0.307802384998429	1.39381544236896	0.224	0.1	1	"OPC"	"NDUFA1"	"80-90"
"NSF3"	0.307802384998429	1.17101079468369	0.224	0.1	1	"OPC"	"NSF"	"80-90"
"CSNK1E3"	0.307802384998429	1.58386023003893	0.224	0.1	1	"OPC"	"CSNK1E"	"80-90"
"LRCH33"	0.308635820117874	0.865055775862482	0.367	0.2	1	"OPC"	"LRCH3"	"80-90"
"ATCAY3"	0.308635820117874	-0.480128175906544	0.306	0.5	1	"OPC"	"ATCAY"	"80-90"
"NAP1L43"	0.309313553496753	-0.547556278664219	0.224	0.4	1	"OPC"	"NAP1L4"	"80-90"
"MDM43"	0.309784184210268	-0.152057308887407	0.204	0.4	1	"OPC"	"MDM4"	"80-90"
"SLC35F12"	0.309784184210268	-0.262979167378198	0.204	0.4	1	"OPC"	"SLC35F1"	"80-90"
"SOX6"	0.309784184210268	0.888167088062844	0.265	0.1	1	"OPC"	"SOX6"	"80-90"
"ACADVL3"	0.309784184210268	-0.350062742071473	0.204	0.4	1	"OPC"	"ACADVL"	"80-90"
"RSF13"	0.312003996260237	-0.508911557410219	0.163	0.3	1	"OPC"	"RSF1"	"80-90"
"MXI13"	0.312003996260237	-0.65207522612762	0.163	0.3	1	"OPC"	"MXI1"	"80-90"
"ATP2B13"	0.312044837185794	-0.428126916960712	0.408	0.5	1	"OPC"	"ATP2B1"	"80-90"
"DNAJB143"	0.315119069210423	-0.125231894641538	0.143	0.3	1	"OPC"	"DNAJB14"	"80-90"
"LRRTM32"	0.315119069210423	-0.163252454790731	0.143	0.3	1	"OPC"	"LRRTM3"	"80-90"
"CYLD3"	0.315119069210423	-0.275207174332611	0.143	0.3	1	"OPC"	"CYLD"	"80-90"
"OPHN11"	0.32162887427109	1.39961473087751	0.224	0.1	1	"OPC"	"OPHN1"	"80-90"
"NEAT13"	0.32162887427109	-0.941654742230001	0.184	0.3	1	"OPC"	"NEAT1"	"80-90"
"NDUFS83"	0.32162887427109	1.39324110562633	0.224	0.1	1	"OPC"	"NDUFS8"	"80-90"
"MYL63"	0.322048705056581	-0.438009403588802	0.224	0.4	1	"OPC"	"MYL6"	"80-90"
"DLG13"	0.322549321334072	-0.769455482784806	0.102	0.2	1	"OPC"	"DLG1"	"80-90"
"UBAC2"	0.322549321334072	-0.98521084395785	0.102	0.2	1	"OPC"	"UBAC2"	"80-90"
"BIN13"	0.322782961457591	0.204329876375818	0.184	0.4	1	"OPC"	"BIN1"	"80-90"
"ZNF7703"	0.322863625086707	0.0128449496852081	0.204	0.4	1	"OPC"	"ZNF770"	"80-90"
"MDH13"	0.326041445581687	-0.0176607756477567	0.082	0.2	1	"OPC"	"MDH1"	"80-90"
"AC159540.12"	0.326041445581687	-0.358662788673396	0.082	0.2	1	"OPC"	"AC159540.1"	"80-90"
"FAM134A3"	0.326041445581687	-0.112922555858991	0.082	0.2	1	"OPC"	"FAM134A"	"80-90"
"ATP13A4"	0.326041445581687	-0.0990452948943294	0.082	0.2	1	"OPC"	"ATP13A4"	"80-90"
"DEK2"	0.326041445581687	0.0905571044402602	0.082	0.2	1	"OPC"	"DEK"	"80-90"
"SUN13"	0.326041445581687	-0.138157620929113	0.082	0.2	1	"OPC"	"SUN1"	"80-90"
"URGCP2"	0.326041445581687	-0.30815786032791	0.082	0.2	1	"OPC"	"URGCP"	"80-90"
"CLDN121"	0.326041445581687	-0.212667166196443	0.082	0.2	1	"OPC"	"CLDN12"	"80-90"
"ANKIB12"	0.326041445581687	-0.257989081352229	0.082	0.2	1	"OPC"	"ANKIB1"	"80-90"
"ZNF7042"	0.326041445581687	-0.418473261294299	0.082	0.2	1	"OPC"	"ZNF704"	"80-90"
"ARC"	0.326041445581687	-0.156139547356919	0.082	0.2	1	"OPC"	"ARC"	"80-90"
"COL27A1"	0.326041445581687	-0.10442539355956	0.082	0.2	1	"OPC"	"COL27A1"	"80-90"
"CCAR13"	0.326041445581687	-0.273929945837388	0.082	0.2	1	"OPC"	"CCAR1"	"80-90"
"DENND5B3"	0.326041445581687	-0.237087674214609	0.082	0.2	1	"OPC"	"DENND5B"	"80-90"
"NDFIP23"	0.326041445581687	-0.188446417406283	0.082	0.2	1	"OPC"	"NDFIP2"	"80-90"
"AKAP63"	0.326041445581687	-0.153406558400068	0.082	0.2	1	"OPC"	"AKAP6"	"80-90"
"VKORC11"	0.326041445581687	-0.099281623163749	0.082	0.2	1	"OPC"	"VKORC1"	"80-90"
"BBS23"	0.326041445581687	-0.313931230298625	0.082	0.2	1	"OPC"	"BBS2"	"80-90"
"CES4A2"	0.326041445581687	-0.179810552380067	0.082	0.2	1	"OPC"	"CES4A"	"80-90"
"PDRG1"	0.326041445581687	-0.0694171682465906	0.082	0.2	1	"OPC"	"PDRG1"	"80-90"
"ZNF913"	0.326041445581687	-0.145562760717814	0.082	0.2	1	"OPC"	"ZNF91"	"80-90"
"ADGRG11"	0.32678113225908	-0.149486826186978	0.429	0.6	1	"OPC"	"ADGRG1"	"80-90"
"UPF3A3"	0.329645087799303	1.03779001118289	0.245	0.1	1	"OPC"	"UPF3A"	"80-90"
"RUFY23"	0.330240417901293	-0.0570094732978934	0.143	0.3	1	"OPC"	"RUFY2"	"80-90"
"C4orf483"	0.330674543815288	1.15327938588201	0.306	0.2	1	"OPC"	"C4orf48"	"80-90"
"TMSB103"	0.333274751271367	-0.476150686976179	0.327	0.5	1	"OPC"	"TMSB10"	"80-90"
"TCEB23"	0.333274751271367	1.47116852026262	0.367	0.3	1	"OPC"	"TCEB2"	"80-90"
"CALM33"	0.334096732395705	1.08009602290456	0.388	0.3	1	"OPC"	"CALM3"	"80-90"
"CD473"	0.335121247594692	-0.420238899525452	0.224	0.4	1	"OPC"	"CD47"	"80-90"
"C14orf23"	0.335854672528403	1.16928082038489	0.224	0.1	1	"OPC"	"C14orf2"	"80-90"
"HMP193"	0.33629798504038	0.0143522266138036	0.204	0.4	1	"OPC"	"HMP19"	"80-90"
"POLR2J33"	0.340001264835782	0.983828697369894	0.327	0.2	1	"OPC"	"POLR2J3"	"80-90"
"ATP2B23"	0.340458066434907	-0.903151236644795	0.102	0.2	1	"OPC"	"ATP2B2"	"80-90"
"RARRES2"	0.340458066434907	-0.451686791163203	0.102	0.2	1	"OPC"	"RARRES2"	"80-90"
"PKD13"	0.341323290002428	-0.488141836964397	0.163	0.3	1	"OPC"	"PKD1"	"80-90"
"SPARCL13"	0.341906121946796	0.756706304890501	0.49	0.4	1	"OPC"	"SPARCL1"	"80-90"
"KAZN2"	0.345371995617947	0.104978013711769	0.082	0.2	1	"OPC"	"KAZN"	"80-90"
"TMEM50A3"	0.345371995617947	0.156519898075809	0.082	0.2	1	"OPC"	"TMEM50A"	"80-90"
"C1orf523"	0.345371995617947	0.0461129906506307	0.082	0.2	1	"OPC"	"C1orf52"	"80-90"
"PFDN23"	0.345371995617947	0.0710636544578745	0.082	0.2	1	"OPC"	"PFDN2"	"80-90"
"KCNK14"	0.345371995617947	-0.0624243631188869	0.082	0.2	1	"OPC"	"KCNK1"	"80-90"
"UGP23"	0.345371995617947	-0.108072520083546	0.082	0.2	1	"OPC"	"UGP2"	"80-90"
"PPP3R13"	0.345371995617947	0.10940364901722	0.082	0.2	1	"OPC"	"PPP3R1"	"80-90"
"R3HDM13"	0.345371995617947	0.160466176635374	0.082	0.2	1	"OPC"	"R3HDM1"	"80-90"
"ZDBF22"	0.345371995617947	-0.218078806309301	0.082	0.2	1	"OPC"	"ZDBF2"	"80-90"
"STT3B2"	0.345371995617947	-0.100641602090041	0.082	0.2	1	"OPC"	"STT3B"	"80-90"
"GSK3B3"	0.345371995617947	0.0919669286606631	0.082	0.2	1	"OPC"	"GSK3B"	"80-90"
"PIK3CA2"	0.345371995617947	0.272665749482939	0.082	0.2	1	"OPC"	"PIK3CA"	"80-90"
"PDCD62"	0.345371995617947	0.170264098344686	0.082	0.2	1	"OPC"	"PDCD6"	"80-90"
"CAMLG3"	0.345371995617947	-0.0778860972230376	0.082	0.2	1	"OPC"	"CAMLG"	"80-90"
"CCND33"	0.345371995617947	-0.161947274461533	0.082	0.2	1	"OPC"	"CCND3"	"80-90"
"TMEM14A2"	0.345371995617947	0.234667199619237	0.082	0.2	1	"OPC"	"TMEM14A"	"80-90"
"WTAP2"	0.345371995617947	0.0360390045859069	0.082	0.2	1	"OPC"	"WTAP"	"80-90"
"VSTM2A2"	0.345371995617947	-0.0158992886094255	0.082	0.2	1	"OPC"	"VSTM2A"	"80-90"
"TMEM1303"	0.345371995617947	0.230674563470499	0.082	0.2	1	"OPC"	"TMEM130"	"80-90"
"TNPO32"	0.345371995617947	0.0203980742318345	0.082	0.2	1	"OPC"	"TNPO3"	"80-90"
"KLHDC103"	0.345371995617947	0.0759946594284941	0.082	0.2	1	"OPC"	"KLHDC10"	"80-90"
"EXOC41"	0.345371995617947	0.156471718398483	0.082	0.2	1	"OPC"	"EXOC4"	"80-90"
"CYC13"	0.345371995617947	0.252454684191409	0.082	0.2	1	"OPC"	"CYC1"	"80-90"
"VPS13A3"	0.345371995617947	0.199270765240495	0.082	0.2	1	"OPC"	"VPS13A"	"80-90"
"RAD23B2"	0.345371995617947	0.0769534632405302	0.082	0.2	1	"OPC"	"RAD23B"	"80-90"
"RALGDS3"	0.345371995617947	0.0487120113040371	0.082	0.2	1	"OPC"	"RALGDS"	"80-90"
"FAM168A2"	0.345371995617947	0.34519779739897	0.082	0.2	1	"OPC"	"FAM168A"	"80-90"
"MAPK82"	0.345371995617947	0.159494926668699	0.082	0.2	1	"OPC"	"MAPK8"	"80-90"
"EIF3A2"	0.345371995617947	0.000790463674020581	0.082	0.2	1	"OPC"	"EIF3A"	"80-90"
"OS93"	0.345371995617947	-0.135941636102521	0.082	0.2	1	"OPC"	"OS9"	"80-90"
