"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"
"UNC93B13"	0.0248139098526892	0.175867930372941	0.192	0.112	1	"OPC"	"UNC93B1"	"40-60"
"ZNF2262"	0.0248191000432038	0.163370592610123	0.118	0.053	1	"OPC"	"ZNF226"	"40-60"
"TNKS4"	0.0249257734121622	0.190238020709043	0.118	0.053	1	"OPC"	"TNKS"	"40-60"
"BAZ2B3"	0.0249378265084604	-0.446077652518352	0.262	0.33	1	"OPC"	"BAZ2B"	"40-60"
"MAPKAP13"	0.0250098765350901	0.133425243270356	0.214	0.122	1	"OPC"	"MAPKAP1"	"40-60"
"CCDC123"	0.0250649055588187	0.173088258179851	0.463	0.314	1	"OPC"	"CCDC12"	"40-60"
"NOL111"	0.0251012549656147	0.15379448488713	0.17	0.09	1	"OPC"	"NOL11"	"40-60"
"CMTM33"	0.0251023248277523	0.0682640046680998	0.349	0.223	1	"OPC"	"CMTM3"	"40-60"
"HM133"	0.0251466576330205	0.221375265702353	0.445	0.314	1	"OPC"	"HM13"	"40-60"
"SHARPIN3"	0.0252067473381838	0.139642045937107	0.231	0.133	1	"OPC"	"SHARPIN"	"40-60"
"GPX43"	0.0252647417065167	0.257728247853886	0.624	0.484	1	"OPC"	"GPX4"	"40-60"
"PYM12"	0.0252672552029588	0.196347705748564	0.162	0.085	1	"OPC"	"PYM1"	"40-60"
"HEATR12"	0.0253027473104845	0.114480881621333	0.127	0.059	1	"OPC"	"HEATR1"	"40-60"
"EIF4E23"	0.0253685634541402	0.119030337582142	0.266	0.16	1	"OPC"	"EIF4E2"	"40-60"
"ZDHHC42"	0.0254241560238132	0.131782640700364	0.14	0.069	1	"OPC"	"ZDHHC4"	"40-60"
"ORAI13"	0.0255149625747667	0.122217130771557	0.271	0.165	1	"OPC"	"ORAI1"	"40-60"
"WASHC2C3"	0.0256008285946618	0.122936180892215	0.192	0.106	1	"OPC"	"WASHC2C"	"40-60"
"MIIP2"	0.02568366361617	0.090109960124713	0.118	0.053	1	"OPC"	"MIIP"	"40-60"
"FGR2"	0.0257480593403126	0.171010470795262	0.188	0.106	1	"OPC"	"FGR"	"40-60"
"ANKRD362"	0.0258260593033826	0.105659408267583	0.17	0.09	1	"OPC"	"ANKRD36"	"40-60"
"DUSP223"	0.0258721347203149	0.145059929755091	0.175	0.096	1	"OPC"	"DUSP22"	"40-60"
"SCD3"	0.0259038318165386	0.0819544948596327	0.118	0.053	1	"OPC"	"SCD"	"40-60"
"TMEM183A3"	0.0259060384074929	0.0745722818453572	0.201	0.112	1	"OPC"	"TMEM183A"	"40-60"
"SPATA63"	0.0259298759336394	0.111124680309512	0.1	0.043	1	"OPC"	"SPATA6"	"40-60"
"DEF83"	0.0259317098070277	0.106576228386454	0.135	0.064	1	"OPC"	"DEF8"	"40-60"
"INTS103"	0.0259436800706519	0.094284149736668	0.24	0.144	1	"OPC"	"INTS10"	"40-60"
"WDR603"	0.0260435813249968	0.0939015434427879	0.127	0.059	1	"OPC"	"WDR60"	"40-60"
"TRIM253"	0.026057649872668	0.128345008566603	0.183	0.101	1	"OPC"	"TRIM25"	"40-60"
"PHACTR23"	0.0261509939131036	0.443116758439881	0.362	0.255	1	"OPC"	"PHACTR2"	"40-60"
"DUSP102"	0.0261581359670961	-0.370013795754755	0.157	0.229	1	"OPC"	"DUSP10"	"40-60"
"NDUFAB13"	0.026257859143948	0.239465266034067	0.445	0.314	1	"OPC"	"NDUFAB1"	"40-60"
"AKR1B13"	0.0263300191937403	0.186279946433999	0.323	0.207	1	"OPC"	"AKR1B1"	"40-60"
"ABHD123"	0.0264914293134459	0.085514988913631	0.214	0.122	1	"OPC"	"ABHD12"	"40-60"
"CACNA2D42"	0.0266101680971359	0.0623847799090769	0.109	0.048	1	"OPC"	"CACNA2D4"	"40-60"
"PTP4A23"	0.0266756779136349	0.2219555289372	0.672	0.516	1	"OPC"	"PTP4A2"	"40-60"
"ADNP4"	0.0266835647499822	0.255678635270868	0.301	0.197	1	"OPC"	"ADNP"	"40-60"
"RRP11"	0.0268249349333032	0.150693067316975	0.131	0.064	1	"OPC"	"RRP1"	"40-60"
"CYLD3"	0.0269544472120027	0.239991617829728	0.459	0.324	1	"OPC"	"CYLD"	"40-60"
"TFDP23"	0.0269783166221134	-0.619763645496793	0.245	0.309	1	"OPC"	"TFDP2"	"40-60"
"NENF3"	0.0269811912393422	0.15625638974123	0.266	0.165	1	"OPC"	"NENF"	"40-60"
"TNFAIP8L13"	0.026986721956949	0.147594386252974	0.131	0.064	1	"OPC"	"TNFAIP8L1"	"40-60"
"ITGA53"	0.0270444057448482	0.232442830685665	0.153	0.08	1	"OPC"	"ITGA5"	"40-60"
"ABCC1"	0.0271281748208446	-0.172324538946076	0.07	0.133	1	"OPC"	"ABCC1"	"40-60"
"CD73"	0.0271529811830303	0.684336989083698	0.651	0.574	1	"OPC"	"CD7"	"40-60"
"GNPTG3"	0.0271597436022037	0.261062766288631	0.17	0.096	1	"OPC"	"GNPTG"	"40-60"
"SSU723"	0.0271780953162816	0.284155236527246	0.454	0.324	1	"OPC"	"SSU72"	"40-60"
"LIMD23"	0.027178182249293	0.259872810786542	0.585	0.441	1	"OPC"	"LIMD2"	"40-60"
"PSMB13"	0.0272753159499672	0.241020476928586	0.642	0.527	1	"OPC"	"PSMB1"	"40-60"
"EBNA1BP23"	0.0274203499122871	0.193082676585075	0.192	0.112	1	"OPC"	"EBNA1BP2"	"40-60"
"BCKDK3"	0.0274655416005737	0.059230474565908	0.162	0.085	1	"OPC"	"BCKDK"	"40-60"
"DNAJB123"	0.0274839864461381	0.0210724495342361	0.21	0.117	1	"OPC"	"DNAJB12"	"40-60"
"ACTN13"	0.0275345382079607	0.0393194938986022	0.166	0.085	1	"OPC"	"ACTN1"	"40-60"
"ITGA63"	0.0275647340949101	0.221770716515541	0.144	0.074	1	"OPC"	"ITGA6"	"40-60"
"ZBTB433"	0.0276038224909228	0.275640117372825	0.179	0.101	1	"OPC"	"ZBTB43"	"40-60"
"CCNG23"	0.027697842143751	-0.257376965217635	0.079	0.144	1	"OPC"	"CCNG2"	"40-60"
"CSNK1G23"	0.0277179837728751	0.196060480559938	0.354	0.229	1	"OPC"	"CSNK1G2"	"40-60"
"RNF2133"	0.0277655346207364	-0.340879510596106	0.686	0.707	1	"OPC"	"RNF213"	"40-60"
"BCLAF13"	0.0277950278355922	0.242028610411502	0.603	0.495	1	"OPC"	"BCLAF1"	"40-60"
"BCL2L122"	0.0278081978673267	0.116727585330343	0.109	0.048	1	"OPC"	"BCL2L12"	"40-60"
"POLR2I3"	0.0278530543160267	0.105325642458535	0.328	0.207	1	"OPC"	"POLR2I"	"40-60"
"DYNLL13"	0.0278610707421998	-0.257679404625223	0.703	0.734	1	"OPC"	"DYNLL1"	"40-60"
"ARFGEF13"	0.0278794352817599	0.227875424171708	0.293	0.191	1	"OPC"	"ARFGEF1"	"40-60"
"ARL8B3"	0.0279137069036681	0.177142237425544	0.249	0.154	1	"OPC"	"ARL8B"	"40-60"
"NDUFB103"	0.0281010617285726	0.256245317855028	0.55	0.404	1	"OPC"	"NDUFB10"	"40-60"
"ZAP70"	0.0281143828386425	0.0827192328223058	0.341	0.213	1	"OPC"	"ZAP70"	"40-60"
"LYN3"	0.0282187246696521	0.0664175456704075	0.306	0.191	1	"OPC"	"LYN"	"40-60"
"HRAS3"	0.028218758947973	0.177621857244761	0.153	0.08	1	"OPC"	"HRAS"	"40-60"
"TOMM403"	0.0283416041900033	0.156782268346903	0.227	0.133	1	"OPC"	"TOMM40"	"40-60"
"METRNL3"	0.0283537812082882	0.0683028539044439	0.555	0.399	1	"OPC"	"METRNL"	"40-60"
"TMA73"	0.0285465993822005	-0.242134261142371	0.834	0.883	1	"OPC"	"TMA7"	"40-60"
"ZMYM52"	0.02856108750133	0.221490735401973	0.179	0.101	1	"OPC"	"ZMYM5"	"40-60"
"TAP22"	0.0286242508709587	0.176861838015716	0.231	0.138	1	"OPC"	"TAP2"	"40-60"
"NR3C13"	0.0286319163385737	-0.283752859445382	0.432	0.489	1	"OPC"	"NR3C1"	"40-60"
"C4orf34"	0.0286548396125032	-0.318709877279573	0.568	0.601	1	"OPC"	"C4orf3"	"40-60"
"PGM12"	0.0286742374104515	0.0971606316432324	0.109	0.048	1	"OPC"	"PGM1"	"40-60"
"MOCS23"	0.0286742374104515	0.0971181749095659	0.109	0.048	1	"OPC"	"MOCS2"	"40-60"
"RELB2"	0.0287068925830213	0.031592839880255	0.148	0.074	1	"OPC"	"RELB"	"40-60"
"PDXK3"	0.0287638988991507	0.0478970518857872	0.336	0.213	1	"OPC"	"PDXK"	"40-60"
"GMDS1"	0.0288794156584196	0.0586642891494043	0.131	0.064	1	"OPC"	"GMDS"	"40-60"
"DRG12"	0.0288990155491588	0.124228518422102	0.14	0.069	1	"OPC"	"DRG1"	"40-60"
"LLPH3"	0.0289387991298472	0.215682207829777	0.284	0.181	1	"OPC"	"LLPH"	"40-60"
"VRK32"	0.0290081305844899	0.115250443697418	0.153	0.08	1	"OPC"	"VRK3"	"40-60"
"ABCE13"	0.0290452498506876	0.136160786513193	0.227	0.133	1	"OPC"	"ABCE1"	"40-60"
"KLF63"	0.0290817660825899	-0.168988782828772	0.703	0.798	1	"OPC"	"KLF6"	"40-60"
"ANXA61"	0.0291023439519076	0.296744518535028	0.397	0.282	1	"OPC"	"ANXA6"	"40-60"
"MAPK92"	0.0291113741989005	0.147667100861266	0.175	0.096	1	"OPC"	"MAPK9"	"40-60"
"THUMPD3-AS13"	0.0291117937756755	0.405850461811993	0.262	0.17	1	"OPC"	"THUMPD3-AS1"	"40-60"
"RAP1B3"	0.0291498600961143	0.263513919420233	0.694	0.574	1	"OPC"	"RAP1B"	"40-60"
"HLA-DRB13"	0.0291911202194819	-0.0503665124089872	0.629	0.755	1	"OPC"	"HLA-DRB1"	"40-60"
"GRN3"	0.0291958416646166	0.268852822115566	0.419	0.309	1	"OPC"	"GRN"	"40-60"
"BORCS81"	0.0292250212079882	0.166961010698955	0.131	0.064	1	"OPC"	"BORCS8"	"40-60"
"ANP32B3"	0.0293414114757304	0.269644346863285	0.624	0.484	1	"OPC"	"ANP32B"	"40-60"
"FAU3"	0.0293863743183671	-0.11565367958853	0.996	0.984	1	"OPC"	"FAU"	"40-60"
"UBE2L63"	0.0295122112073127	0.0844928235277258	0.389	0.25	1	"OPC"	"UBE2L6"	"40-60"
"NAE12"	0.0295407204731285	0.0753421633656376	0.183	0.101	1	"OPC"	"NAE1"	"40-60"
"ATP1B13"	0.0295517828121574	0.264632963861564	0.166	0.09	1	"OPC"	"ATP1B1"	"40-60"
"USP392"	0.0295777051246202	0.0527154235091231	0.148	0.074	1	"OPC"	"USP39"	"40-60"
"PDE3B2"	0.0296074850579421	-0.335809673979477	0.253	0.335	1	"OPC"	"PDE3B"	"40-60"
"ENDOD1"	0.0296157138982291	0.0926898611677506	0.1	0.043	1	"OPC"	"ENDOD1"	"40-60"
"RBM191"	0.0296157138982291	0.196565358343953	0.1	0.043	1	"OPC"	"RBM19"	"40-60"
"AC118549.13"	0.0296242930821644	0.148322993645398	0.17	0.09	1	"OPC"	"AC118549.1"	"40-60"
"CD3E"	0.0297085390447345	0.290296005209379	0.782	0.691	1	"OPC"	"CD3E"	"40-60"
"PPA13"	0.029758919013318	0.127090740088887	0.428	0.298	1	"OPC"	"PPA1"	"40-60"
"NUP932"	0.0298217670563395	0.074297436925722	0.109	0.048	1	"OPC"	"NUP93"	"40-60"
"PDRG13"	0.0298727670586957	0.196275573933234	0.114	0.053	1	"OPC"	"PDRG1"	"40-60"
"STXBP23"	0.0298763518745031	0.113338333923399	0.279	0.181	1	"OPC"	"STXBP2"	"40-60"
"C1QC3"	0.0299095067782597	0.814847213723259	0.507	0.447	1	"OPC"	"C1QC"	"40-60"
"GLYR13"	0.0299281455403158	0.0882999254596403	0.245	0.149	1	"OPC"	"GLYR1"	"40-60"
"HDDC32"	0.0300215664766591	0.0618259132772532	0.148	0.074	1	"OPC"	"HDDC3"	"40-60"
"ARAF2"	0.0300397232908402	0.0332280977152711	0.17	0.09	1	"OPC"	"ARAF"	"40-60"
"ERI33"	0.0300397426711887	0.0789692059262935	0.17	0.09	1	"OPC"	"ERI3"	"40-60"
"GBA4"	0.0300820690745135	-0.00618594243462134	0.109	0.048	1	"OPC"	"GBA"	"40-60"
"RBM233"	0.0301052697075435	0.0811007066128272	0.349	0.223	1	"OPC"	"RBM23"	"40-60"
"TSG1013"	0.0302334016597764	0.132492975654443	0.214	0.128	1	"OPC"	"TSG101"	"40-60"
"PUS7L3"	0.0302392322794671	0.196954163247397	0.205	0.122	1	"OPC"	"PUS7L"	"40-60"
"MYDGF3"	0.0302749700709641	0.208762266165764	0.384	0.266	1	"OPC"	"MYDGF"	"40-60"
"FAM126A3"	0.0303106190696867	0.01735922737708	0.153	0.08	1	"OPC"	"FAM126A"	"40-60"
"ARGLU13"	0.0303288622961776	0.232895279952809	0.716	0.553	1	"OPC"	"ARGLU1"	"40-60"
"IDS3"	0.0303763888058378	-0.29060554680346	0.594	0.617	1	"OPC"	"IDS"	"40-60"
"SUMO33"	0.0303904592908167	0.143918324450495	0.406	0.277	1	"OPC"	"SUMO3"	"40-60"
"TMEM1603"	0.0304035286265988	0.0717202393406069	0.428	0.298	1	"OPC"	"TMEM160"	"40-60"
"ST133"	0.0304087496670907	0.30495436912221	0.572	0.426	1	"OPC"	"ST13"	"40-60"
"TRG-AS1"	0.0305104870120798	0.238434424011445	0.157	0.085	1	"OPC"	"TRG-AS1"	"40-60"
"DCPS2"	0.0305228332473366	0.0543850647552352	0.131	0.064	1	"OPC"	"DCPS"	"40-60"
"SLC35A21"	0.0305277199141662	-0.389659668064185	0.087	0.149	1	"OPC"	"SLC35A2"	"40-60"
"VDAC13"	0.030539319075888	0.139193881915298	0.493	0.346	1	"OPC"	"VDAC1"	"40-60"
"RNF1393"	0.0305503141062294	0.144000487751991	0.323	0.207	1	"OPC"	"RNF139"	"40-60"
"PRKCA2"	0.0305756619471135	0.231477074747854	0.24	0.149	1	"OPC"	"PRKCA"	"40-60"
"SNX53"	0.0305931469438453	-0.0414892132641519	0.362	0.229	1	"OPC"	"SNX5"	"40-60"
"UBAC23"	0.030625845967972	0.284264764064229	0.314	0.207	1	"OPC"	"UBAC2"	"40-60"
"CRYL13"	0.0306401579222778	0.143341524518131	0.114	0.053	1	"OPC"	"CRYL1"	"40-60"
"CCDC253"	0.0307531916123465	0.0867955182324482	0.183	0.101	1	"OPC"	"CCDC25"	"40-60"
"GMPPB1"	0.0308475951973507	0.139573016505496	0.1	0.043	1	"OPC"	"GMPPB"	"40-60"
"MPI2"	0.0308475951973507	0.0173531626859595	0.1	0.043	1	"OPC"	"MPI"	"40-60"
"XPC3"	0.0308656249490522	0.16398362625814	0.24	0.144	1	"OPC"	"XPC"	"40-60"
"NABP23"	0.0309144098387748	0.118297833332474	0.122	0.059	1	"OPC"	"NABP2"	"40-60"
"TREM13"	0.0309928494060838	-0.399046210606271	0.105	0.17	1	"OPC"	"TREM1"	"40-60"
"BAK11"	0.0310275903146043	0.205920760745348	0.127	0.064	1	"OPC"	"BAK1"	"40-60"
"FUCA13"	0.0310629026665529	0.0541730495392732	0.183	0.101	1	"OPC"	"FUCA1"	"40-60"
"ZFAND2A3"	0.0310739026732986	-0.355518892189219	0.127	0.197	1	"OPC"	"ZFAND2A"	"40-60"
"LRRC593"	0.0311306911238809	0.0547621412082372	0.192	0.106	1	"OPC"	"LRRC59"	"40-60"
"CGAS2"	0.031166572981285	0.166238970644879	0.122	0.059	1	"OPC"	"CGAS"	"40-60"
"CEP3503"	0.0312037094314791	0.206567506627027	0.485	0.362	1	"OPC"	"CEP350"	"40-60"
"FAF12"	0.0312081410903516	0.023559367756841	0.17	0.09	1	"OPC"	"FAF1"	"40-60"
"WWP13"	0.0312592097197089	0.369019420360705	0.218	0.138	1	"OPC"	"WWP1"	"40-60"
"WDR362"	0.0312933150942731	0.148474735073028	0.122	0.059	1	"OPC"	"WDR36"	"40-60"
"SAP183"	0.0313020519782132	-0.231790722188502	0.699	0.681	1	"OPC"	"SAP18"	"40-60"
"TIAM12"	0.0313201724467803	0.109773292562056	0.153	0.08	1	"OPC"	"TIAM1"	"40-60"
"CAMLG3"	0.0314135561893027	-0.28382226754186	0.301	0.372	1	"OPC"	"CAMLG"	"40-60"
"CREBRF3"	0.0314665002025938	-0.457419752109841	0.362	0.415	1	"OPC"	"CREBRF"	"40-60"
"ZNF5812"	0.0315567871423015	0.191471482091064	0.114	0.053	1	"OPC"	"ZNF581"	"40-60"
"PPP2R5C3"	0.031577989776581	-0.322158442800347	0.62	0.654	1	"OPC"	"PPP2R5C"	"40-60"
"PEPD3"	0.0315813982547202	0.171912408379962	0.24	0.149	1	"OPC"	"PEPD"	"40-60"
"TCEA13"	0.0316290145184813	0.252849623504479	0.537	0.404	1	"OPC"	"TCEA1"	"40-60"
"GNB5"	0.0316852414537805	-0.363350748481197	0.057	0.112	1	"OPC"	"GNB5"	"40-60"
"MTHFD12"	0.0318047153145022	0.134432560004251	0.122	0.059	1	"OPC"	"MTHFD1"	"40-60"
"AKAP5"	0.0318047153145022	0.0956119628203303	0.122	0.059	1	"OPC"	"AKAP5"	"40-60"
"UBR33"	0.0319687188055241	0.141128160868215	0.188	0.106	1	"OPC"	"UBR3"	"40-60"
"FBXO222"	0.0319792795448909	0.0383347741165501	0.1	0.043	1	"OPC"	"FBXO22"	"40-60"
"TFRC3"	0.0320174832389447	-0.51829300338783	0.262	0.319	1	"OPC"	"TFRC"	"40-60"
"EFTUD23"	0.0320200857461887	0.0412293930877908	0.162	0.085	1	"OPC"	"EFTUD2"	"40-60"
"AC108863.11"	0.0320972978491594	-0.28892224042483	0.057	0.112	1	"OPC"	"AC108863.1"	"40-60"
"HNRNPK3"	0.0321255713183063	0.246701957835286	0.817	0.734	1	"OPC"	"HNRNPK"	"40-60"
"CELF23"	0.0322848284522706	-0.328123558584272	0.62	0.638	1	"OPC"	"CELF2"	"40-60"
"EXOC33"	0.0323032200475194	0.0229341465090807	0.227	0.133	1	"OPC"	"EXOC3"	"40-60"
"MAP3K133"	0.0323584397949713	0.13022584982814	0.153	0.08	1	"OPC"	"MAP3K13"	"40-60"
"MCUB3"	0.0323637054852171	0.382350294059148	0.345	0.245	1	"OPC"	"MCUB"	"40-60"
"TLR12"	0.0323722032589401	0.0367603143345355	0.131	0.064	1	"OPC"	"TLR1"	"40-60"
"UBL33"	0.0324386003063601	-0.495862239429805	0.293	0.351	1	"OPC"	"UBL3"	"40-60"
"CDC263"	0.0325720327216438	-0.275613066430399	0.236	0.314	1	"OPC"	"CDC26"	"40-60"
"ATP2C13"	0.0326947750508909	0.023351530702716	0.227	0.133	1	"OPC"	"ATP2C1"	"40-60"
"ARHGAP53"	0.0327098035291192	0.135879609262242	0.188	0.106	1	"OPC"	"ARHGAP5"	"40-60"
"TDRD31"	0.0327169148576747	0.151548207231806	0.122	0.059	1	"OPC"	"TDRD3"	"40-60"
"MCM73"	0.0328109021867591	0.345478443637802	0.14	0.074	1	"OPC"	"MCM7"	"40-60"
"FXN1"	0.0328512296956302	0.0811659246061869	0.1	0.043	1	"OPC"	"FXN"	"40-60"
"MPDU13"	0.0329779409528202	0.0346376030242739	0.183	0.101	1	"OPC"	"MPDU1"	"40-60"
"DNAJB113"	0.0331000252927833	0.043794253059852	0.258	0.154	1	"OPC"	"DNAJB11"	"40-60"
"SMPD12"	0.0331146633937893	0.133981183044463	0.122	0.059	1	"OPC"	"SMPD1"	"40-60"
"FMNL23"	0.033186239242274	0.12816030329996	0.153	0.08	1	"OPC"	"FMNL2"	"40-60"
"SETD33"	0.0333292860465731	0.0672897608039948	0.205	0.117	1	"OPC"	"SETD3"	"40-60"
"ABL23"	0.0334105577882658	0.315726326678969	0.227	0.144	1	"OPC"	"ABL2"	"40-60"
"SLC35D22"	0.0334260566295361	-0.30913596043252	0.092	0.154	1	"OPC"	"SLC35D2"	"40-60"
"AKT1S12"	0.0334696356537757	-0.207308508038464	0.048	0.101	1	"OPC"	"AKT1S1"	"40-60"
"PRPF42"	0.0335465202911324	0.0828885826439473	0.153	0.08	1	"OPC"	"PRPF4"	"40-60"
"ETFB3"	0.0337359881614577	0.116673314619129	0.454	0.314	1	"OPC"	"ETFB"	"40-60"
"MAFG3"	0.0340697670026308	0.0673425427134096	0.188	0.106	1	"OPC"	"MAFG"	"40-60"
"LDHA3"	0.0341907858074307	0.235907386608067	0.869	0.824	1	"OPC"	"LDHA"	"40-60"
"DCAF133"	0.0343137236267421	0.183292448339646	0.227	0.144	1	"OPC"	"DCAF13"	"40-60"
"INSIG13"	0.0343862499772764	0.15268242420236	0.205	0.122	1	"OPC"	"INSIG1"	"40-60"
"ARHGAP14"	0.0344490629788531	0.102983238626217	0.114	0.053	1	"OPC"	"ARHGAP1"	"40-60"
"DCAF122"	0.0346673028948355	-0.255420932124168	0.057	0.112	1	"OPC"	"DCAF12"	"40-60"
"SAE12"	0.034672070124948	0.0973631731492778	0.166	0.09	1	"OPC"	"SAE1"	"40-60"
"CTNND13"	0.034793489950177	0.095034642540385	0.17	0.096	1	"OPC"	"CTNND1"	"40-60"
"VPS26A3"	0.0347939802165265	0.0646965542260581	0.301	0.191	1	"OPC"	"VPS26A"	"40-60"
"ATG123"	0.0348181124672425	0.188144727748529	0.424	0.282	1	"OPC"	"ATG12"	"40-60"
"STARD33"	0.034850780289825	0.145243920317724	0.223	0.133	1	"OPC"	"STARD3"	"40-60"
"GRAMD42"	0.0348626083308398	-0.249138270159881	0.052	0.106	1	"OPC"	"GRAMD4"	"40-60"
"UBASH3B1"	0.0349112840747065	0.17268733600122	0.17	0.096	1	"OPC"	"UBASH3B"	"40-60"
"ZNF8311"	0.0349563213333236	-0.381069104620605	0.083	0.144	1	"OPC"	"ZNF831"	"40-60"
"DOK22"	0.0350157042173126	0.254362460524661	0.371	0.261	1	"OPC"	"DOK2"	"40-60"
"UBAC13"	0.0350228047714427	0.130548646467369	0.245	0.149	1	"OPC"	"UBAC1"	"40-60"
"FAM110A1"	0.0350887548904009	0.151944228651105	0.105	0.048	1	"OPC"	"FAM110A"	"40-60"
"PSMB93"	0.0350910049059873	0.191024549983046	0.616	0.473	1	"OPC"	"PSMB9"	"40-60"
"SNRPB4"	0.0351647295533399	0.326905564567783	0.59	0.484	1	"OPC"	"SNRPB"	"40-60"
"USP333"	0.0351890684159726	0.266071092138364	0.275	0.181	1	"OPC"	"USP33"	"40-60"
"CFAP973"	0.0352451512879246	0.0804232281015469	0.279	0.17	1	"OPC"	"CFAP97"	"40-60"
"TRIM372"	0.0353978735831003	0.126290206211106	0.144	0.074	1	"OPC"	"TRIM37"	"40-60"
"FUT81"	0.0355141393923555	0.111326515332566	0.166	0.09	1	"OPC"	"FUT8"	"40-60"
"ZMPSTE243"	0.0355250248061093	0.0481472251563065	0.153	0.08	1	"OPC"	"ZMPSTE24"	"40-60"
"GIMAP13"	0.0355298521029734	-0.495386413365043	0.297	0.351	1	"OPC"	"GIMAP1"	"40-60"
"JAGN12"	0.0355341901700702	0.0738021892857618	0.157	0.085	1	"OPC"	"JAGN1"	"40-60"
"PREX13"	0.0355447142833036	-0.366778184061238	0.402	0.441	1	"OPC"	"PREX1"	"40-60"
"CD553"	0.0357102210675571	-0.393459047017517	0.515	0.559	1	"OPC"	"CD55"	"40-60"
"GLIPR13"	0.0357716872983536	-0.402607461249032	0.371	0.431	1	"OPC"	"GLIPR1"	"40-60"
"DCXR3"	0.0357960533445911	0.18678260414683	0.319	0.213	1	"OPC"	"DCXR"	"40-60"
"ACBD33"	0.0358266090727481	0.274715474887135	0.306	0.202	1	"OPC"	"ACBD3"	"40-60"
"LTBR3"	0.0359041037230681	-0.0690318983384817	0.114	0.053	1	"OPC"	"LTBR"	"40-60"
"RAP1A3"	0.0359495191998355	0.269617405063332	0.572	0.452	1	"OPC"	"RAP1A"	"40-60"
"DIP2A3"	0.0359632360894202	-0.386312446861373	0.293	0.356	1	"OPC"	"DIP2A"	"40-60"
"PSMD43"	0.0359815864946331	0.129600799022253	0.406	0.282	1	"OPC"	"PSMD4"	"40-60"
"TERF23"	0.0360000046121948	0.166734463430169	0.148	0.08	1	"OPC"	"TERF2"	"40-60"
"PFKL3"	0.0360140064895991	0.180091126613308	0.306	0.202	1	"OPC"	"PFKL"	"40-60"
"ZNF8301"	0.0360162170122368	0.223116742915506	0.218	0.138	1	"OPC"	"ZNF830"	"40-60"
"RTCA3"	0.0360168322300741	0.105766988225378	0.214	0.128	1	"OPC"	"RTCA"	"40-60"
"GSN3"	0.0360179574089822	0.294118848915705	0.306	0.213	1	"OPC"	"GSN"	"40-60"
"SERINC13"	0.0361279415864135	-0.376353517174515	0.376	0.415	1	"OPC"	"SERINC1"	"40-60"
"FGFBP2"	0.0362079050438272	0.61816047791867	0.109	0.053	1	"OPC"	"FGFBP2"	"40-60"
"TANK3"	0.0363026380416642	0.0835268203670343	0.397	0.261	1	"OPC"	"TANK"	"40-60"
"MZT13"	0.0363513163469482	0.176228655979609	0.17	0.096	1	"OPC"	"MZT1"	"40-60"
"MRPL433"	0.0364289294502889	0.279381907707386	0.301	0.202	1	"OPC"	"MRPL43"	"40-60"
"PPIE2"	0.0365089315099505	0.208767065270393	0.21	0.128	1	"OPC"	"PPIE"	"40-60"
"PSMA43"	0.0365644002738441	0.144374737839161	0.472	0.324	1	"OPC"	"PSMA4"	"40-60"
"IMPAD13"	0.036574886268369	0.227575705443832	0.162	0.09	1	"OPC"	"IMPAD1"	"40-60"
"CDK2AP23"	0.0365774797346823	0.206093618098015	0.371	0.261	1	"OPC"	"CDK2AP2"	"40-60"
"CREBL23"	0.0366810704219451	0.00692256911974132	0.153	0.08	1	"OPC"	"CREBL2"	"40-60"
"CDIPT3"	0.0367020723048494	0.116140542505758	0.192	0.112	1	"OPC"	"CDIPT"	"40-60"
"IL17RA3"	0.0367750189245156	0.0890424820706892	0.223	0.133	1	"OPC"	"IL17RA"	"40-60"
"KPNA13"	0.0369375795468803	0.0480580639485146	0.205	0.117	1	"OPC"	"KPNA1"	"40-60"
"ATP5S2"	0.0369920436176729	-0.0187987212390381	0.183	0.101	1	"OPC"	"ATP5S"	"40-60"
"DYNC1I23"	0.0371724588350659	0.04322512387402	0.349	0.223	1	"OPC"	"DYNC1I2"	"40-60"
"BNIP23"	0.0371993686139083	0.138973335632794	0.367	0.25	1	"OPC"	"BNIP2"	"40-60"
"TNFSF13B3"	0.0372054016479668	0.0770175562880147	0.31	0.202	1	"OPC"	"TNFSF13B"	"40-60"
"UBR43"	0.0373177658272658	-0.25455301017863	0.175	0.25	1	"OPC"	"UBR4"	"40-60"
"SNAP293"	0.0373478226984889	0.0956323510190591	0.214	0.128	1	"OPC"	"SNAP29"	"40-60"
"EMD3"	0.0373495648743536	0.213236240572972	0.354	0.239	1	"OPC"	"EMD"	"40-60"
"ACSL52"	0.037411229084209	0.0866407615251173	0.114	0.053	1	"OPC"	"ACSL5"	"40-60"
"CASC43"	0.0375221933255278	0.108080977427791	0.236	0.144	1	"OPC"	"CASC4"	"40-60"
"GTF2H13"	0.0375924133062679	0.158403745188011	0.188	0.106	1	"OPC"	"GTF2H1"	"40-60"
"KAT52"	0.0377380081746356	0.0948181820889428	0.127	0.064	1	"OPC"	"KAT5"	"40-60"
"HMGB13"	0.0377577934376625	-0.157002720697488	0.93	0.915	1	"OPC"	"HMGB1"	"40-60"
"MTX13"	0.0378010002018601	0.192800894148586	0.144	0.074	1	"OPC"	"MTX1"	"40-60"
