"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"disease"
"LMO4"	1.14217193012948e-05	-0.40222857979869	0.278	0.511	0.38187376311949	"Ast"	"LMO4"	"GBM"
"GK"	1.14265675669614e-05	-0.321655038035623	0.165	0.408	0.382035860033789	"Ast"	"GK"	"GBM"
"AL078590.3"	1.14317661785149e-05	-0.373904805750928	0.021	0.201	0.382209670412468	"Ast"	"AL078590.3"	"GBM"
"OST4"	1.15890194546245e-05	-0.410045056433999	0.66	0.833	0.387467276445916	"Ast"	"OST4"	"GBM"
"HBEGF"	1.1620083681848e-05	-0.531235202849977	0.268	0.519	0.388505877818905	"Ast"	"HBEGF"	"GBM"
"UTY"	1.19328252074268e-05	-0.328140078223934	0	0.167	0.398962077985107	"Ast"	"UTY"	"GBM"
"MARCKS"	1.21104316974271e-05	0.396937379917876	0.928	0.959	0.404900173371777	"Ast"	"MARCKS"	"GBM"
"PGK1"	1.21927336071016e-05	-0.245799817311672	0.526	0.771	0.407651855419836	"Ast"	"PGK1"	"GBM"
"RAP2B"	1.22923423452463e-05	0.750708885153867	0.66	0.56	0.410982173970965	"Ast"	"RAP2B"	"GBM"
"UTRN"	1.24736436644288e-05	-0.439729564681375	0.33	0.594	0.417043802276512	"Ast"	"UTRN"	"GBM"
"SRRM2"	1.26105627077236e-05	0.523837596417472	0.845	0.823	0.421621553570032	"Ast"	"SRRM2"	"GBM"
"TRA2B"	1.37410740785105e-05	-0.332361753193922	0.588	0.83	0.459419070740921	"Ast"	"TRA2B"	"GBM"
"TNPO1"	1.37884820565286e-05	-0.296789075739264	0.361	0.595	0.461004109077976	"Ast"	"TNPO1"	"GBM"
"NFE2L2"	1.40809323883606e-05	-0.374626410943009	0.619	0.792	0.470781893472448	"Ast"	"NFE2L2"	"GBM"
"EIF4A3"	1.46019309952866e-05	-0.0929713637434815	0.351	0.642	0.488200960896411	"Ast"	"EIF4A3"	"GBM"
"DNAJB6"	1.46535662234135e-05	-0.309582708105984	0.629	0.812	0.489927333113608	"Ast"	"DNAJB6"	"GBM"
"AC012368.1"	1.47270121487937e-05	0.441326430539509	0.371	0.213	0.492382924182769	"Ast"	"AC012368.1"	"GBM"
"NINJ1"	1.49372641593419e-05	0.730259129167615	0.711	0.626	0.499412489903439	"Ast"	"NINJ1"	"GBM"
"METAP2"	1.54145009778873e-05	-0.397928575857773	0.33	0.568	0.515368425694682	"Ast"	"METAP2"	"GBM"
"AC007952.4"	1.60324165774166e-05	-0.235527440150424	0.402	0.674	0.536027815849348	"Ast"	"AC007952.4"	"GBM"
"RRP7A"	1.62425487737965e-05	-0.289110660276122	0.186	0.409	0.543053375703111	"Ast"	"RRP7A"	"GBM"
"LSP1"	1.65729253504193e-05	0.547402896119554	0.423	0.267	0.55409918616592	"Ast"	"LSP1"	"GBM"
"AC016831.5"	1.67973848723377e-05	-0.258562176188699	0.103	0.323	0.561603765821739	"Ast"	"AC016831.5"	"GBM"
"RIN3"	1.68659995553443e-05	-0.289563327357278	0.33	0.587	0.56389782913338	"Ast"	"RIN3"	"GBM"
"IFITM2"	1.69103181438824e-05	-0.479597595281101	0.464	0.689	0.565379576822564	"Ast"	"IFITM2"	"GBM"
"ISG20L2"	1.69813742355073e-05	-0.297740665510343	0.134	0.352	0.567755266189952	"Ast"	"ISG20L2"	"GBM"
"TWISTNB"	1.70869443896706e-05	-0.255478195779214	0.206	0.451	0.571284898724246	"Ast"	"TWISTNB"	"GBM"
"PRPF8"	1.73613682656552e-05	-0.4055233763191	0.227	0.474	0.580459986593917	"Ast"	"PRPF8"	"GBM"
"TMEM176A"	1.7921469398956e-05	-0.526227674345891	0.351	0.581	0.599186407884695	"Ast"	"TMEM176A"	"GBM"
"SERPINF1"	1.80742625618115e-05	-0.352738406511882	0.474	0.731	0.604294894491607	"Ast"	"SERPINF1"	"GBM"
"CD93"	1.80778032973959e-05	-0.523895341070872	0.371	0.601	0.604413275445136	"Ast"	"CD93"	"GBM"
"THAP2"	1.88362944186295e-05	-0.47970146355848	0.093	0.292	0.62977266759246	"Ast"	"THAP2"	"GBM"
"KRCC1"	1.88591952778509e-05	-0.353942793273876	0.144	0.366	0.630538334919665	"Ast"	"KRCC1"	"GBM"
"AL450326.1"	1.90111838843358e-05	0.136629094277855	0.103	0.029	0.635619921988883	"Ast"	"AL450326.1"	"GBM"
"EZR"	1.912612660007e-05	-0.224733311199008	0.206	0.464	0.63946291674674	"Ast"	"EZR"	"GBM"
"MT-ND4"	1.95446583987534e-05	-0.25054840082643	0.99	0.991	0.653456108903922	"Ast"	"MT-ND4"	"GBM"
"MAPRE1"	1.95479030759998e-05	-0.317258999445453	0.258	0.503	0.653564591442977	"Ast"	"MAPRE1"	"GBM"
"KDM6B"	1.96203855456618e-05	-0.396787625635388	0.464	0.695	0.655987970333655	"Ast"	"KDM6B"	"GBM"
"MT-CYB"	1.99657630173296e-05	-0.264989157543816	0.948	0.99	0.667535320721398	"Ast"	"MT-CYB"	"GBM"
"ZC3HAV1"	2.0085174893395e-05	-0.506068161141318	0.33	0.55	0.671527737385769	"Ast"	"ZC3HAV1"	"GBM"
"FNDC3B"	2.22213035788104e-05	-0.272150381360185	0.278	0.538	0.742947063853946	"Ast"	"FNDC3B"	"GBM"
"PPFIBP2"	2.34485670382396e-05	-0.299660703984512	0.082	0.279	0.783979390356502	"Ast"	"PPFIBP2"	"GBM"
"PRELID1"	2.41619425283875e-05	-0.403075864202398	0.381	0.599	0.807830386494108	"Ast"	"PRELID1"	"GBM"
"ACSL3"	2.41703248192993e-05	-0.353696024254342	0.278	0.507	0.808110640008454	"Ast"	"ACSL3"	"GBM"
"SEMA4D"	2.44249117325532e-05	-0.332642914552093	0.113	0.328	0.816622498866184	"Ast"	"SEMA4D"	"GBM"
"GNA13"	2.47208743973684e-05	-0.367461782090797	0.32	0.565	0.826517714601614	"Ast"	"GNA13"	"GBM"
"PLSCR1"	2.54916274171495e-05	-0.319540798547492	0.423	0.639	0.852287071064977	"Ast"	"PLSCR1"	"GBM"
"RCAN1"	2.61014631181041e-05	-0.903193940638381	0.247	0.452	0.872676317890693	"Ast"	"RCAN1"	"GBM"
"ETF1"	2.6712905378538e-05	-0.398869003399265	0.32	0.566	0.893119278426039	"Ast"	"ETF1"	"GBM"
"ACPP"	2.67603049982925e-05	0.242507467471553	0.144	0.052	0.89470403731291	"Ast"	"ACPP"	"GBM"
"UGP2"	2.7251916565726e-05	-0.382037057902739	0.258	0.507	0.911140578458484	"Ast"	"UGP2"	"GBM"
"MAFF"	2.73250479743929e-05	-0.285500196751244	0.34	0.57	0.913585653975851	"Ast"	"MAFF"	"GBM"
"PRR13"	2.80923269292341e-05	-0.38603160939945	0.474	0.688	0.939238858552012	"Ast"	"PRR13"	"GBM"
"ANXA2"	2.82604654815015e-05	-0.235280366531801	0.485	0.749	0.944860402908522	"Ast"	"ANXA2"	"GBM"
"RGS18"	3.10993260977796e-05	-0.430280421647588	0.227	0.44	1	"Ast"	"RGS18"	"GBM"
"ALOX15B"	3.36298395038425e-05	-0.454894923179725	0.113	0.313	1	"Ast"	"ALOX15B"	"GBM"
"TUBB"	3.50097126202154e-05	-0.401058955466575	0.464	0.7	1	"Ast"	"TUBB"	"GBM"
"ATP5MD"	3.69785842013576e-05	-0.135542665021632	0.557	0.757	1	"Ast"	"ATP5MD"	"GBM"
"DEDD2"	3.88431898291874e-05	-0.361359582280663	0.093	0.279	1	"Ast"	"DEDD2"	"GBM"
"PSME1"	4.04644107494775e-05	-0.323790458708887	0.546	0.747	1	"Ast"	"PSME1"	"GBM"
"FN1"	4.10739088355959e-05	-0.501622663231458	0.144	0.358	1	"Ast"	"FN1"	"GBM"
"PDE4DIP"	4.11608868342312e-05	-0.45604858405262	0.268	0.48	1	"Ast"	"PDE4DIP"	"GBM"
"RAMP1"	4.26181278396669e-05	0.15423260046406	0.103	0.031	1	"Ast"	"RAMP1"	"GBM"
"S100A13"	4.27223537752079e-05	-0.302664172767668	0.031	0.2	1	"Ast"	"S100A13"	"GBM"
"YPEL5"	4.40185715889134e-05	-0.262824598684179	0.495	0.683	1	"Ast"	"YPEL5"	"GBM"
"Z93930.2"	4.40967013535517e-05	-0.342153240836581	0.021	0.18	1	"Ast"	"Z93930.2"	"GBM"
"TLE3"	4.41413356259331e-05	0.475230532221494	0.299	0.162	1	"Ast"	"TLE3"	"GBM"
"CTNNA1"	4.47528176828208e-05	-0.355762882073334	0.351	0.572	1	"Ast"	"CTNNA1"	"GBM"
"UBL5"	4.55681045325859e-05	-0.356546976114605	0.639	0.826	1	"Ast"	"UBL5"	"GBM"
"GTF2B"	4.60554229609088e-05	-0.268293637473406	0.165	0.399	1	"Ast"	"GTF2B"	"GBM"
"S100A11"	4.73383197494003e-05	-0.330985922740358	0.845	0.965	1	"Ast"	"S100A11"	"GBM"
"RBPJ"	4.80282678734731e-05	-0.324571852409328	0.567	0.782	1	"Ast"	"RBPJ"	"GBM"
"NUPR1"	4.81133134666048e-05	-0.499597176198606	0.392	0.627	1	"Ast"	"NUPR1"	"GBM"
"RBMS1"	4.86539449967676e-05	-0.408124870593124	0.351	0.564	1	"Ast"	"RBMS1"	"GBM"
"NFE2L3"	4.90821971339402e-05	-0.353118031463191	0.124	0.328	1	"Ast"	"NFE2L3"	"GBM"
"CELF2"	4.95998244691077e-05	-0.322670994319194	0.784	0.917	1	"Ast"	"CELF2"	"GBM"
"SMIM37"	5.2384032399823e-05	-0.371038392476837	0.124	0.316	1	"Ast"	"SMIM37"	"GBM"
"HS6ST1"	5.26212288450695e-05	0.201816185062891	0.134	0.047	1	"Ast"	"HS6ST1"	"GBM"
"CYP27A1"	5.37115863415341e-05	0.430651597358611	0.227	0.103	1	"Ast"	"CYP27A1"	"GBM"
"PLEKHG5"	5.37768008248093e-05	0.323050507200753	0.103	0.032	1	"Ast"	"PLEKHG5"	"GBM"
"ZBTB10"	5.51000299932357e-05	-0.440662356154821	0.093	0.278	1	"Ast"	"ZBTB10"	"GBM"
"LILRB1"	5.61446423423332e-05	-0.297412579831535	0.299	0.536	1	"Ast"	"LILRB1"	"GBM"
"ATP5MF"	5.67263460911086e-05	-0.302339051668097	0.526	0.758	1	"Ast"	"ATP5MF"	"GBM"
"RHO"	5.74363406042928e-05	-0.287671765404414	0.01	0.161	1	"Ast"	"RHO"	"GBM"
"CREBRF"	5.77298864812156e-05	-0.339899976601815	0.402	0.641	1	"Ast"	"CREBRF"	"GBM"
"PNRC2"	5.92049489394289e-05	-0.180769366891703	0.351	0.578	1	"Ast"	"PNRC2"	"GBM"
"COX17"	6.07792812098767e-05	-0.427673727937657	0.351	0.569	1	"Ast"	"COX17"	"GBM"
"NFKB1"	6.08533372752444e-05	-0.559245681896704	0.34	0.54	1	"Ast"	"NFKB1"	"GBM"
"MAN2A1"	6.18280063386148e-05	-0.39325013547448	0.268	0.472	1	"Ast"	"MAN2A1"	"GBM"
"THBD"	6.46742322717239e-05	-0.535090421886772	0.144	0.333	1	"Ast"	"THBD"	"GBM"
"TMEM258"	6.68835822058425e-05	-0.171273685386262	0.546	0.741	1	"Ast"	"TMEM258"	"GBM"
"NFKBIA"	6.81408014245605e-05	-0.253728336378072	0.876	0.962	1	"Ast"	"NFKBIA"	"GBM"
"TLR3"	6.88979466382178e-05	-0.4305784835309	0.165	0.366	1	"Ast"	"TLR3"	"GBM"
"ARL8B"	6.91649993959438e-05	-0.197990343702732	0.258	0.481	1	"Ast"	"ARL8B"	"GBM"
"JPT1"	6.97543185507454e-05	-0.284956254470101	0.423	0.675	1	"Ast"	"JPT1"	"GBM"
"PPID"	7.05930345542792e-05	-0.325733165814638	0.062	0.229	1	"Ast"	"PPID"	"GBM"
"AFF4"	7.19011884371424e-05	-0.369775772757395	0.433	0.636	1	"Ast"	"AFF4"	"GBM"
"FILIP1L"	7.45057148558515e-05	-0.130997516598274	0.33	0.568	1	"Ast"	"FILIP1L"	"GBM"
"ITPR1"	7.47717660539589e-05	-0.207373426452512	0.103	0.3	1	"Ast"	"ITPR1"	"GBM"
"EEPD1"	7.48562716415826e-05	0.224399762394081	0.113	0.037	1	"Ast"	"EEPD1"	"GBM"
"PLA2G16"	7.53405809144943e-05	-0.356671665520355	0.299	0.526	1	"Ast"	"PLA2G16"	"GBM"
"SPTY2D1"	7.54015726013811e-05	-0.363922627581062	0.155	0.357	1	"Ast"	"SPTY2D1"	"GBM"
"IER3"	7.58324766242339e-05	-0.29320669500563	0.876	0.963	1	"Ast"	"IER3"	"GBM"
"NCF1"	7.68713354624223e-05	-0.431799210106565	0.33	0.547	1	"Ast"	"NCF1"	"GBM"
"NAB2"	7.82322981262146e-05	0.180517264334536	0.134	0.049	1	"Ast"	"NAB2"	"GBM"
"BCL2"	8.06601237680688e-05	-0.404962319913989	0.227	0.441	1	"Ast"	"BCL2"	"GBM"
"TLR4"	8.09636724218032e-05	-0.444929434424176	0.289	0.492	1	"Ast"	"TLR4"	"GBM"
"RBMX"	8.25810318018071e-05	-0.187185720636941	0.371	0.605	1	"Ast"	"RBMX"	"GBM"
"SYAP1"	8.38553576374496e-05	-0.144136027561069	0.289	0.503	1	"Ast"	"SYAP1"	"GBM"
"CPVL"	8.47297144999912e-05	-0.373171658334977	0.66	0.859	1	"Ast"	"CPVL"	"GBM"
"HEXA"	8.67279445129528e-05	-0.405492396358987	0.515	0.698	1	"Ast"	"HEXA"	"GBM"
"LRRC75A"	8.68704889189564e-05	0.474205336089066	0.196	0.089	1	"Ast"	"LRRC75A"	"GBM"
"AC243829.4"	8.77005908727413e-05	0.41434906204465	0.134	0.05	1	"Ast"	"AC243829.4"	"GBM"
"MT-CO1"	8.8095972471783e-05	-0.203944329958579	1	0.994	1	"Ast"	"MT-CO1"	"GBM"
"SLC7A7"	9.01830202748194e-05	-0.332064171395972	0.351	0.589	1	"Ast"	"SLC7A7"	"GBM"
"TMPO"	9.31488026277957e-05	-0.396074249848861	0.278	0.482	1	"Ast"	"TMPO"	"GBM"
"PPP1R15B"	9.42226416400269e-05	-0.345621418854932	0.402	0.625	1	"Ast"	"PPP1R15B"	"GBM"
"FCGR2A"	9.58789852538182e-05	-0.343349710084885	0.742	0.905	1	"Ast"	"FCGR2A"	"GBM"
"ELF2"	9.86349345468842e-05	-0.276897169569151	0.186	0.396	1	"Ast"	"ELF2"	"GBM"
"ICAM1"	9.91163293562891e-05	-0.135400989419931	0.32	0.528	1	"Ast"	"ICAM1"	"GBM"
"RGS13"	0.000100844552341981	-0.321070877288161	0.021	0.172	1	"Ast"	"RGS13"	"GBM"
"CMC1"	0.000101783732981731	-0.28212427710771	0.124	0.311	1	"Ast"	"CMC1"	"GBM"
"PIK3AP1"	0.000101784212329767	-0.306923296315662	0.237	0.429	1	"Ast"	"PIK3AP1"	"GBM"
"SUGT1"	0.000103334848346029	-0.282696040484685	0.227	0.458	1	"Ast"	"SUGT1"	"GBM"
"DSE"	0.000103941116887007	-0.347361780705358	0.691	0.84	1	"Ast"	"DSE"	"GBM"
"OLFML3"	0.000106235907700681	-0.340403435645361	0.536	0.769	1	"Ast"	"OLFML3"	"GBM"
"ELOB"	0.00010671207233498	-0.308815276509409	0.577	0.804	1	"Ast"	"ELOB"	"GBM"
"DUSP2"	0.000107290275258719	-0.282233712716618	0.278	0.472	1	"Ast"	"DUSP2"	"GBM"
"RC3H1"	0.000108012336539448	-0.351469977883553	0.144	0.338	1	"Ast"	"RC3H1"	"GBM"
"PRKCH"	0.000113496388556919	-0.351164514276404	0.144	0.335	1	"Ast"	"PRKCH"	"GBM"
"PMEPA1"	0.000113936906230089	-0.0780674884046471	0.165	0.348	1	"Ast"	"PMEPA1"	"GBM"
"TNFRSF21"	0.000114365890854996	-0.266501094988163	0.031	0.19	1	"Ast"	"TNFRSF21"	"GBM"
"DYNC1I2"	0.000116571265189499	-0.357461762160483	0.433	0.646	1	"Ast"	"DYNC1I2"	"GBM"
"GAPT"	0.000117681898814995	-0.273266483138442	0.289	0.498	1	"Ast"	"GAPT"	"GBM"
"PDCD4"	0.00011868032435815	-0.306207710478353	0.237	0.476	1	"Ast"	"PDCD4"	"GBM"
"HMGB1"	0.000120010998357693	-0.36143835599121	0.804	0.927	1	"Ast"	"HMGB1"	"GBM"
"SEM1"	0.000124136369991898	-0.31427245973087	0.443	0.651	1	"Ast"	"SEM1"	"GBM"
"CHMP2B"	0.00012549812043643	-0.321501890053404	0.206	0.406	1	"Ast"	"CHMP2B"	"GBM"
"NDUFA2"	0.000126404527583349	-0.293528782898611	0.412	0.654	1	"Ast"	"NDUFA2"	"GBM"
"MS4A14"	0.000127386026506996	-0.279009040391354	0.021	0.166	1	"Ast"	"MS4A14"	"GBM"
"VSIG4"	0.00012820974917121	0.659147856724726	0.763	0.836	1	"Ast"	"VSIG4"	"GBM"
"SLC11A2"	0.000128490540202353	-0.392203911249428	0.247	0.458	1	"Ast"	"SLC11A2"	"GBM"
"PRRG4"	0.000130027592945811	-0.289628737974036	0.144	0.351	1	"Ast"	"PRRG4"	"GBM"
"SCD"	0.000133066586251205	-0.34886373775121	0.103	0.279	1	"Ast"	"SCD"	"GBM"
"HLA-B"	0.000134312557547331	-0.261119814568173	0.928	0.982	1	"Ast"	"HLA-B"	"GBM"
"KIF1B"	0.000135133578054587	-0.252082947497882	0.227	0.44	1	"Ast"	"KIF1B"	"GBM"
"KAT6A"	0.000136211183757891	-0.321503266574449	0.227	0.425	1	"Ast"	"KAT6A"	"GBM"
"SURF1"	0.000137149919628819	-0.356548565250287	0.196	0.39	1	"Ast"	"SURF1"	"GBM"
"PIN4"	0.000139783700863876	-0.190689517414431	0.124	0.315	1	"Ast"	"PIN4"	"GBM"
"IFI16"	0.00014039253683923	-0.318690163340256	0.691	0.857	1	"Ast"	"IFI16"	"GBM"
"DDX24"	0.000141402918573643	-0.349460051453034	0.546	0.766	1	"Ast"	"DDX24"	"GBM"
"NUDC"	0.000143992370225634	-0.32981017803835	0.32	0.518	1	"Ast"	"NUDC"	"GBM"
"ST3GAL6"	0.00014403098230752	-0.370613386275709	0.196	0.391	1	"Ast"	"ST3GAL6"	"GBM"
"PLEKHG2"	0.000144595761780544	-0.211656833325573	0.144	0.341	1	"Ast"	"PLEKHG2"	"GBM"
"AKAP11"	0.000145468978094955	-0.301105920396961	0.134	0.324	1	"Ast"	"AKAP11"	"GBM"
"CDC42"	0.000145941621840792	-0.277583262865761	0.722	0.882	1	"Ast"	"CDC42"	"GBM"
"AAK1"	0.000148009549201612	-0.368189684480019	0.515	0.721	1	"Ast"	"AAK1"	"GBM"
"PLA2G7"	0.000152319575439933	0.333450765052017	0.134	0.051	1	"Ast"	"PLA2G7"	"GBM"
"FCGBP"	0.000152344313132875	-0.499636977321089	0.526	0.751	1	"Ast"	"FCGBP"	"GBM"
"IFNGR1"	0.000154796428438246	0.495233175100749	0.773	0.817	1	"Ast"	"IFNGR1"	"GBM"
"USP9X"	0.000156374160523609	-0.23766748304483	0.289	0.506	1	"Ast"	"USP9X"	"GBM"
"SERPINB9"	0.000157780110243951	-0.102176332527292	0.371	0.63	1	"Ast"	"SERPINB9"	"GBM"
"MBNL2"	0.000159632604008527	-0.211353485942212	0.155	0.351	1	"Ast"	"MBNL2"	"GBM"
"HUWE1"	0.000159894093344399	-0.258714753824437	0.186	0.379	1	"Ast"	"HUWE1"	"GBM"
"H3F3A"	0.000167363878776591	-0.240513357045825	0.897	0.958	1	"Ast"	"H3F3A"	"GBM"
"TRIB1"	0.000174115022118397	-0.184657220878053	0.34	0.59	1	"Ast"	"TRIB1"	"GBM"
"RAB5A"	0.000174829690895614	-0.104654904412361	0.268	0.491	1	"Ast"	"RAB5A"	"GBM"
"HLA-DRB1"	0.000175524971535341	-0.318364924497232	0.948	0.984	1	"Ast"	"HLA-DRB1"	"GBM"
"USP10"	0.000178811660431193	-0.21627752190856	0.155	0.336	1	"Ast"	"USP10"	"GBM"
"NFKBIE"	0.000179917392439201	-0.287960337568307	0.052	0.212	1	"Ast"	"NFKBIE"	"GBM"
"AKIRIN2"	0.000181273765563639	-0.329896709451366	0.186	0.388	1	"Ast"	"AKIRIN2"	"GBM"
"USP9Y"	0.000184476506475427	-0.232135199465103	0	0.127	1	"Ast"	"USP9Y"	"GBM"
"MT-ND5"	0.000184716195370586	-0.255437085030482	0.948	0.984	1	"Ast"	"MT-ND5"	"GBM"
"TLR2"	0.00018770701277408	-0.299177803655695	0.515	0.768	1	"Ast"	"TLR2"	"GBM"
"THBS1"	0.00018890805398088	-0.597771980921905	0.01	0.145	1	"Ast"	"THBS1"	"GBM"
"RAB21"	0.000189970711916469	-0.419579372021412	0.351	0.531	1	"Ast"	"RAB21"	"GBM"
"GALNT7"	0.000191968830893195	0.336332413198855	0.33	0.195	1	"Ast"	"GALNT7"	"GBM"
"GRASP"	0.000192315428257734	-0.337169532160435	0.247	0.458	1	"Ast"	"GRASP"	"GBM"
"THOC7"	0.000201474216496793	-0.303679943519322	0.196	0.392	1	"Ast"	"THOC7"	"GBM"
"SH3GLB1"	0.000202869398800467	-0.406975302990354	0.454	0.658	1	"Ast"	"SH3GLB1"	"GBM"
"PREX1"	0.00021026037451382	-0.336845622259466	0.588	0.743	1	"Ast"	"PREX1"	"GBM"
"B4GALT5"	0.000217491297800623	-0.104197098037012	0.021	0.159	1	"Ast"	"B4GALT5"	"GBM"
"CLIC4"	0.000223448791038363	-0.240255368866302	0.113	0.292	1	"Ast"	"CLIC4"	"GBM"
"RIN2"	0.000225310587111541	-0.363570307842879	0.216	0.399	1	"Ast"	"RIN2"	"GBM"
"RBM8A"	0.000225322160716179	-0.254286057968035	0.381	0.596	1	"Ast"	"RBM8A"	"GBM"
"SNHG15"	0.000228703605544347	-0.0239155257915614	0.134	0.324	1	"Ast"	"SNHG15"	"GBM"
"CXCL2"	0.000231693634715306	-0.298067704635965	0.309	0.5	1	"Ast"	"CXCL2"	"GBM"
"UBAC2"	0.000233449934415798	-0.315588252849054	0.258	0.461	1	"Ast"	"UBAC2"	"GBM"
"IL6ST"	0.000235000567701293	-0.229235805301299	0.381	0.629	1	"Ast"	"IL6ST"	"GBM"
"SUSD6"	0.000236968253925803	-0.19854405434216	0.371	0.593	1	"Ast"	"SUSD6"	"GBM"
"UBE2D1"	0.000237236730941106	-0.314944404863991	0.175	0.378	1	"Ast"	"UBE2D1"	"GBM"
"MIR22HG"	0.000237461417872793	-0.170809255987009	0.052	0.212	1	"Ast"	"MIR22HG"	"GBM"
"GATM"	0.000244774998452754	-0.314437558214882	0.206	0.416	1	"Ast"	"GATM"	"GBM"
"NASP"	0.00024934184077699	-0.188210504846979	0.392	0.646	1	"Ast"	"NASP"	"GBM"
"ATP1A1"	0.000252097984334328	-0.262742928491358	0.433	0.642	1	"Ast"	"ATP1A1"	"GBM"
"XBP1"	0.00025224356512375	-0.18512278238612	0.433	0.643	1	"Ast"	"XBP1"	"GBM"
"USP34"	0.000252405410861	-0.260256443293815	0.206	0.411	1	"Ast"	"USP34"	"GBM"
"ROM1"	0.000257714183581885	-0.234398489734966	0.01	0.14	1	"Ast"	"ROM1"	"GBM"
"DST"	0.000264246032656387	-0.283143346848933	0.639	0.811	1	"Ast"	"DST"	"GBM"
"CFL1"	0.000264769004399278	-0.284337843309597	0.814	0.933	1	"Ast"	"CFL1"	"GBM"
"CTSD"	0.000266214823922563	0.413595588604786	0.876	0.94	1	"Ast"	"CTSD"	"GBM"
"PTPN1"	0.000266972687583894	-0.433429899983438	0.381	0.565	1	"Ast"	"PTPN1"	"GBM"
"BTG3"	0.000272591387681373	-0.280190660257472	0.103	0.283	1	"Ast"	"BTG3"	"GBM"
"TIPARP"	0.000275928665886025	-0.323311207054664	0.299	0.494	1	"Ast"	"TIPARP"	"GBM"
"VPS37B"	0.000276854491418983	-0.272847146237079	0.072	0.233	1	"Ast"	"VPS37B"	"GBM"
"MRPS18C"	0.000281192647876169	-0.325336587130469	0.186	0.374	1	"Ast"	"MRPS18C"	"GBM"
"FMN1"	0.000285052035218675	-0.398297324897869	0.33	0.532	1	"Ast"	"FMN1"	"GBM"
"SAV1"	0.000286633349069193	-0.366668725723191	0.134	0.312	1	"Ast"	"SAV1"	"GBM"
"AL360012.1"	0.000289321167421366	-0.365628832879162	0.113	0.281	1	"Ast"	"AL360012.1"	"GBM"
"LAMTOR5"	0.000291536017445182	-0.33342722831347	0.33	0.545	1	"Ast"	"LAMTOR5"	"GBM"
"GABARAP"	0.000293398925951991	-0.16630771922986	0.134	0.322	1	"Ast"	"GABARAP"	"GBM"
"AC084871.2"	0.00029439406573716	-0.431223288032431	0.041	0.184	1	"Ast"	"AC084871.2"	"GBM"
"HIST2H2AC"	0.000295728190452383	-0.271742813937776	0.062	0.211	1	"Ast"	"HIST2H2AC"	"GBM"
"IL2RA"	0.000296176794051257	-0.638333338915374	0.103	0.265	1	"Ast"	"IL2RA"	"GBM"
"IRS2"	0.000296971475563564	-0.316658487915276	0.495	0.686	1	"Ast"	"IRS2"	"GBM"
"GFAP"	0.000299751416426424	-0.179351617896446	0.031	0.175	1	"Ast"	"GFAP"	"GBM"
"VAMP3"	0.000301979958354412	-0.306531293597969	0.247	0.466	1	"Ast"	"VAMP3"	"GBM"
"SERPING1"	0.000305309276756539	-0.367602514576809	0.165	0.351	1	"Ast"	"SERPING1"	"GBM"
"ORAI3"	0.000307320570981043	0.279850150914259	0.278	0.153	1	"Ast"	"ORAI3"	"GBM"
"FAM149A"	0.000309645794803851	-0.286980989525399	0.041	0.185	1	"Ast"	"FAM149A"	"GBM"
"MAGOH"	0.000309824630445539	-0.112796140899719	0.216	0.397	1	"Ast"	"MAGOH"	"GBM"
"RLIM"	0.000316105622524487	0.0898605239526395	0.093	0.267	1	"Ast"	"RLIM"	"GBM"
"ROCK1"	0.000333424818010292	-0.336591565050168	0.629	0.808	1	"Ast"	"ROCK1"	"GBM"
"MIR3945HG"	0.0003350287853388	-0.279176952036041	0.062	0.209	1	"Ast"	"MIR3945HG"	"GBM"
"LILRB3"	0.000336481701178889	-0.265916756462484	0.144	0.328	1	"Ast"	"LILRB3"	"GBM"
"C1QC"	0.000346521845546756	-0.286692056980931	0.938	0.97	1	"Ast"	"C1QC"	"GBM"
"VPS35"	0.000364165199477966	-0.330314807903275	0.381	0.602	1	"Ast"	"VPS35"	"GBM"
"SPART"	0.000371152286874723	0.427392067586501	0.402	0.282	1	"Ast"	"SPART"	"GBM"
"CD72"	0.000375815119900828	-0.258230641225131	0.062	0.212	1	"Ast"	"CD72"	"GBM"
"PTPRJ"	0.000384551022011328	-0.262819421489857	0.34	0.534	1	"Ast"	"PTPRJ"	"GBM"
"LIMS1"	0.000386442818798134	-0.285664841502128	0.763	0.912	1	"Ast"	"LIMS1"	"GBM"
"ASAH1"	0.000387425800084423	0.441092504208761	0.814	0.869	1	"Ast"	"ASAH1"	"GBM"
"SCML1"	0.000388183320163603	-0.250477780325336	0.113	0.286	1	"Ast"	"SCML1"	"GBM"
"ACER3"	0.000390057674599034	-0.229120295346255	0.32	0.554	1	"Ast"	"ACER3"	"GBM"
"PDE4B"	0.000392650514148157	0.0528426554750059	0.32	0.513	1	"Ast"	"PDE4B"	"GBM"
"NCL"	0.000410623767655526	-0.238967996629141	0.68	0.864	1	"Ast"	"NCL"	"GBM"
"MKNK1"	0.000414870829135958	0.621102400657926	0.485	0.371	1	"Ast"	"MKNK1"	"GBM"
"PDGFB"	0.000423095695900432	-0.341294443006491	0.175	0.354	1	"Ast"	"PDGFB"	"GBM"
"HMGB2"	0.000424574420941448	-0.39226731062808	0.433	0.626	1	"Ast"	"HMGB2"	"GBM"
"NR4A2"	0.000427179769191129	-0.339889062044628	0.711	0.873	1	"Ast"	"NR4A2"	"GBM"
