"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"gender"
"ALAD1"	2.3524720180956e-52	0.0121594594055968	0.137611816101519	0.0781865965834428	7.86525494530082e-48	"Mig"	"ALAD"	"female"
"AC243960.11"	2.64736539824854e-52	-0.302795471121276	0.162575410859164	0.226206119767224	8.85120147250418e-48	"Mig"	"AC243960.1"	"female"
"TMEM161A1"	2.65677330205304e-52	0.0256132514106603	0.16600790513834	0.0997278017645955	8.88265585808413e-48	"Mig"	"TMEM161A"	"female"
"VAT12"	2.66537993528769e-52	0.0033727259621455	0.142708550031205	0.0815656091608785	8.91143127564086e-48	"Mig"	"VAT1"	"female"
"AL627171.1"	2.93810889570688e-52	-0.198388364663364	0.0663615560640732	0.120283461610663	9.82327328190637e-48	"Mig"	"AL627171.1"	"female"
"SINHCAF2"	3.21423826843651e-52	-0.30682054052808	0.200852922820886	0.25694574807584	1.07464842266906e-47	"Mig"	"SINHCAF"	"female"
"SLBP2"	3.51006994286377e-52	0.0131385382185304	0.290825878926565	0.195560352919091	1.17355678469707e-47	"Mig"	"SLBP"	"female"
"SMARCA42"	3.96522494519807e-52	-0.00107406596027004	0.304867900977741	0.204946498967524	1.32573330817752e-47	"Mig"	"SMARCA4"	"female"
"RAB2A2"	4.06837373735568e-52	-0.0153292440362371	0.669856459330144	0.505584756898817	1.3602200753475e-47	"Mig"	"RAB2A"	"female"
"BCL2L121"	4.17640698137441e-52	0.0131432887769377	0.125026003744539	0.0689412427257368	1.39633991015272e-47	"Mig"	"BCL2L12"	"female"
"ELP62"	4.56147283786867e-52	0.0143454740477761	0.179009777407947	0.108738501971091	1.52508282861301e-47	"Mig"	"ELP6"	"female"
"STX102"	4.76920751800732e-52	-0.0036803298798912	0.282920740586644	0.187957574619861	1.59453684157057e-47	"Mig"	"STX10"	"female"
"PMAIP12"	5.03681641683618e-52	0.148591694346567	0.488246307468275	0.367936925098555	1.68400920080501e-47	"Mig"	"PMAIP1"	"female"
"TBXAS12"	5.17456236779025e-52	0.0682561323892206	0.79498647805284	0.636474563544209	1.73006318204699e-47	"Mig"	"TBXAS1"	"female"
"TOMM72"	5.42705133405862e-52	-0.0707700999153014	0.835552319534013	0.71874413365872	1.81448034302916e-47	"Mig"	"TOMM7"	"female"
"MIF4GD1"	5.44832191177809e-52	-0.015146356259812	0.350842521323071	0.239534447155998	1.82159194798389e-47	"Mig"	"MIF4GD"	"female"
"SLC2A81"	5.47343098602285e-52	0.00297553599031436	0.260037445392136	0.170640135160503	1.82998691586688e-47	"Mig"	"SLC2A8"	"female"
"PAG12"	5.48308259161102e-52	-0.428175487448103	0.596629914707718	0.571710155810024	1.83321383367923e-47	"Mig"	"PAG1"	"female"
"MROH11"	6.19403390759211e-52	0.0378062431047259	0.146453089244851	0.0852731368500094	2.07091329666434e-47	"Mig"	"MROH1"	"female"
"PAXBP12"	7.04344940564072e-52	-0.318908582340471	0.299251092157271	0.348507602778299	2.35490687428192e-47	"Mig"	"PAXBP1"	"female"
"CAMSAP11"	7.2744664334106e-52	-0.262378741740719	0.149053463698773	0.207996996433264	2.4321451073465e-47	"Mig"	"CAMSAP1"	"female"
"PON22"	7.72803872599197e-52	-0.0367072422045937	0.301539421676721	0.203820161441712	2.58379246764816e-47	"Mig"	"PON2"	"female"
"G3BP12"	7.80239267519543e-52	-0.0396371965454656	0.449968795506553	0.318190351041862	2.60865196702484e-47	"Mig"	"G3BP1"	"female"
"ERH2"	8.51315811367493e-52	-0.0780282795089693	0.457041814021219	0.322320255303173	2.84628928372607e-47	"Mig"	"ERH"	"female"
"SLC40A12"	8.82222302133634e-52	0.0488030777041156	0.29727480757229	0.205181152618735	2.94962204495359e-47	"Mig"	"SLC40A1"	"female"
"MTF1"	9.75309354264429e-52	0.0310751475620099	0.183690451425005	0.113431574995307	3.26084929504769e-47	"Mig"	"MTF1"	"female"
"BEX42"	1.03740773187879e-51	-0.0507559128062203	0.44445600166424	0.316453914022902	3.46846901076355e-47	"Mig"	"BEX4"	"female"
"GLYR12"	1.1423618301495e-51	-0.0295870308398773	0.366756812981069	0.25173643701896	3.81937254292184e-47	"Mig"	"GLYR1"	"female"
"TP53INP21"	1.18369152829725e-51	0.0390608518398597	0.146245059288538	0.0856016519617045	3.95755425570901e-47	"Mig"	"TP53INP2"	"female"
"PFKFB32"	1.27372772485428e-51	-0.0201570433760594	0.720927813605159	0.5347287403792	4.25858127527782e-47	"Mig"	"PFKFB3"	"female"
"LHPP1"	1.31955309023066e-51	0.00859001935996692	0.103078843353443	0.053688755397034	4.41179380187718e-47	"Mig"	"LHPP"	"female"
"KLHDC8B2"	1.32139488862498e-51	0.0702240024006516	0.12336176409403	0.0695513422188849	4.41795167062876e-47	"Mig"	"KLHDC8B"	"female"
"TM9SF22"	1.49461378576543e-51	-0.023788937739341	0.599022259205326	0.435845691758964	4.99709173132813e-47	"Mig"	"TM9SF2"	"female"
"NOP142"	1.56081015253568e-51	0.00303177835190355	0.179529852298731	0.109395532194481	5.21841266398779e-47	"Mig"	"NOP14"	"female"
"NFYC2"	1.66374429962331e-51	0.00656478991039305	0.256500936134803	0.167824291345973	5.56256269136056e-47	"Mig"	"NFYC"	"female"
"SMIM72"	1.72759604063547e-51	-0.0196282027469743	0.417932182234242	0.291299042613103	5.77604460226064e-47	"Mig"	"SMIM7"	"female"
"EIF5A2"	1.77542459644662e-51	0.00376345912586262	0.611920116496776	0.46419185282523	5.93595459575964e-47	"Mig"	"EIF5A"	"female"
"SMCO42"	1.82254195849263e-51	-0.0569163474618865	0.296754732681506	0.196639759714661	6.09348678402427e-47	"Mig"	"SMCO4"	"female"
"POLR3K1"	1.8358733497408e-51	0.00924083333004627	0.153734137715831	0.0902477942556786	6.13805895752339e-47	"Mig"	"POLR3K"	"female"
"GHDC1"	1.83621487115712e-51	0.0179395801000774	0.200332847930102	0.125680495588511	6.13920080022671e-47	"Mig"	"GHDC"	"female"
"AC004951.1"	1.91330791639996e-51	-0.194507520245368	0.068649885583524	0.122113760090107	6.39695368769163e-47	"Mig"	"AC004951.1"	"female"
"CMSS12"	2.22892210400152e-51	0.00218777577472501	0.163927605575203	0.0978975032851511	7.45217816251868e-47	"Mig"	"CMSS1"	"female"
"PSMA32"	2.39524202460285e-51	-0.00774048134439131	0.451425005200749	0.319692134409611	8.00825218505718e-47	"Mig"	"PSMA3"	"female"
"FAS1"	2.50437478776066e-51	-0.15279961137299	0.0540877886415644	0.10437394405857	8.37312666539899e-47	"Mig"	"FAS"	"female"
"EBNA1BP22"	2.69854878047775e-51	-0.0387481116285051	0.227688787185355	0.144922094987798	9.02232799264932e-47	"Mig"	"EBNA1BP2"	"female"
"SLC7A82"	2.79687833563957e-51	0.00145885235655474	0.2784480965259	0.187112821475502	9.35108302737735e-47	"Mig"	"SLC7A8"	"female"
"TRIOBP2"	3.42843342868257e-51	0.00850064050404309	0.333159975036405	0.227567110944246	1.14626243254573e-46	"Mig"	"TRIOBP"	"female"
"ACAD91"	3.46000726806786e-51	0.0032804511366693	0.140316205533597	0.0807677867467618	1.15681883000581e-46	"Mig"	"ACAD9"	"female"
"IFT202"	3.6335615961225e-51	-0.0218584289585693	0.324214686914916	0.218884925849446	1.2148449840476e-46	"Mig"	"IFT20"	"female"
"SLCO2B12"	4.03478074466474e-51	-0.265657335176576	0.885375494071146	0.810587572742632	1.34898859417121e-46	"Mig"	"SLCO2B1"	"female"
"EXOSC12"	4.09577718664784e-51	-0.00777094979668969	0.190347410027044	0.117467617796133	1.36938214458384e-46	"Mig"	"EXOSC1"	"female"
"ING12"	4.22671360799973e-51	-0.315572176274098	0.223632203037237	0.282616857518303	1.41315942769863e-46	"Mig"	"ING1"	"female"
"HSF12"	4.29654503441265e-51	0.00142879244265764	0.260037445392136	0.170123897127839	1.43650686680552e-46	"Mig"	"HSF1"	"female"
"UBE2V22"	4.38280380860495e-51	-0.0485907239416162	0.310380694820054	0.208466303735686	1.46534662536898e-46	"Mig"	"UBE2V2"	"female"
"IKBIP2"	4.49257143315638e-51	-0.0225648567287907	0.414395672976909	0.290172705087291	1.50204633296151e-46	"Mig"	"IKBIP"	"female"
"TSPAN34"	4.60255495771206e-51	-0.375598031872559	0.387871853546911	0.412568049558851	1.53881822456145e-46	"Mig"	"TSPAN3"	"female"
"SIGMAR11"	5.39398720389188e-51	0.0141793802729938	0.1441647597254	0.0838182842125023	1.80342568174921e-46	"Mig"	"SIGMAR1"	"female"
"DTX3L2"	5.6715036961036e-51	-0.00523806384941489	0.266590389016018	0.1766472686315	1.89621054575528e-46	"Mig"	"DTX3L"	"female"
"ALKBH52"	5.72966596761936e-51	0.0173155257445634	0.266382359059705	0.176694199361742	1.91565651961386e-46	"Mig"	"ALKBH5"	"female"
"GGA22"	5.74717839993695e-51	-0.00358409507543345	0.469627626378198	0.335836305612915	1.92151162623492e-46	"Mig"	"GGA2"	"female"
"BCL62"	7.08881900820414e-51	-0.383996295824636	0.314749323902642	0.356157311807772	2.37007574720297e-46	"Mig"	"BCL6"	"female"
"PQLC32"	7.58487080904178e-51	-0.0261880359382479	0.229769086748492	0.146705462737	2.53592570629503e-46	"Mig"	"PQLC3"	"female"
"GPR137"	8.8946026212087e-51	0.022788192191997	0.115352610775952	0.06293410925474	2.97382144037492e-46	"Mig"	"GPR137"	"female"
"KIFAP32"	9.15157828334253e-51	-0.0107133379925346	0.187018930726025	0.114933358363056	3.05973868325274e-46	"Mig"	"KIFAP3"	"female"
"SSBP12"	1.07345384259907e-50	-0.0624140379059919	0.628146453089245	0.464051060634503	3.58898557734573e-46	"Mig"	"SSBP1"	"female"
"CPVL2"	1.17295522567746e-50	-0.0718208033184233	0.782608695652174	0.616200488079594	3.92165850153003e-46	"Mig"	"CPVL"	"female"
"PLXNB22"	1.59038632225418e-50	-0.014873352500634	0.453089244851259	0.321944809461235	5.31729762982463e-46	"Mig"	"PLXNB2"	"female"
"CHORDC12"	1.60475130771894e-50	-0.439188228627721	0.445392136467651	0.460249671484888	5.36532552222749e-46	"Mig"	"CHORDC1"	"female"
"CA5B1"	1.82022492118806e-50	-0.156783866166966	0.0677137507801123	0.121409799136475	6.08574000150017e-46	"Mig"	"CA5B"	"female"
"SUPT7L1"	2.00141558216816e-50	0.00932786353114745	0.206885791553984	0.130373568612728	6.69153285742102e-46	"Mig"	"SUPT7L"	"female"
"DCUN1D52"	2.09414695078408e-50	0.0119172321003296	0.194612024131475	0.122066829359865	7.00157091525149e-46	"Mig"	"DCUN1D5"	"female"
"MRPL182"	2.47147464482729e-50	-0.00580598423350975	0.387455793634283	0.271588135911395	8.26312832751557e-46	"Mig"	"MRPL18"	"female"
"DRG21"	2.5763358869247e-50	0.00372894294756854	0.184418556272103	0.113853951567486	8.61372140434406e-46	"Mig"	"DRG2"	"female"
"IFI162"	3.02289001533348e-50	-0.331735961550751	0.814541293946328	0.740566923221325	1.0106730477266e-45	"Mig"	"IFI16"	"female"
"ATG16L21"	3.32256189533884e-50	-0.277619191923324	0.233305596005825	0.290266566547775	1.11086534408759e-45	"Mig"	"ATG16L2"	"female"
"HIST1H1C2"	3.35472091468739e-50	-0.445773016582467	0.253900561680882	0.303407171015581	1.12161739061658e-45	"Mig"	"HIST1H1C"	"female"
"MRPL572"	3.64802131531744e-50	-0.0706229348043707	0.482525483669648	0.34006007133471	1.21967944656323e-45	"Mig"	"MRPL57"	"female"
"PRDM22"	3.93019528765151e-50	-0.344046646507627	0.337944664031621	0.375539703397785	1.31402149247341e-45	"Mig"	"PRDM2"	"female"
"SMIM122"	3.98341665341976e-50	0.00397018280760747	0.279696276263782	0.186268068331143	1.33181552390436e-45	"Mig"	"SMIM12"	"female"
"TMEM1811"	4.30336879410416e-50	0.0185298100919577	0.137923861035989	0.0792190726487704	1.43878832262078e-45	"Mig"	"TMEM181"	"female"
"ZBTB432"	4.78748027883122e-50	0.057240775197411	0.279800291241939	0.191524310118265	1.60064615642443e-45	"Mig"	"ZBTB43"	"female"
"CHPT12"	4.83717356186025e-50	-0.279826440023295	0.141252340337009	0.196592828984419	1.61726060867236e-45	"Mig"	"CHPT1"	"female"
"MLST8"	5.33020666661583e-50	0.0129731023746398	0.124817973788226	0.0697390651398536	1.78210129691634e-45	"Mig"	"MLST8"	"female"
"CWF19L22"	5.59475767510536e-50	-0.368326670658878	0.287497399625546	0.335789374882673	1.87055128109472e-45	"Mig"	"CWF19L2"	"female"
"SUN22"	5.66123775408052e-50	0.0162956441049735	0.32307052215519	0.220198986296227	1.89277823069928e-45	"Mig"	"SUN2"	"female"
"BCOR"	5.93198586133937e-50	0.0347578255835588	0.128562513001872	0.0732588699080158	1.9833001528802e-45	"Mig"	"BCOR"	"female"
"N4BP12"	6.16927576210962e-50	0.0428387416525398	0.358643644684835	0.253425943307678	2.06263565830373e-45	"Mig"	"N4BP1"	"female"
"ZC3H132"	7.01305896078351e-50	-0.0232921714544463	0.594653630122738	0.434860146423878	2.34474613294836e-45	"Mig"	"ZC3H13"	"female"
"C8orf332"	7.30448277901741e-50	-0.0121538364065435	0.261181610151862	0.173127463863338	2.44218077233668e-45	"Mig"	"C8orf33"	"female"
"MYO1F2"	7.3545964129006e-50	0.046875575682928	0.786977324734762	0.594518490707715	2.45893576468919e-45	"Mig"	"MYO1F"	"female"
"ST3GAL12"	8.39049547726462e-50	-0.312011891171752	0.27876014146037	0.3320349164633	2.80527825786865e-45	"Mig"	"ST3GAL1"	"female"
"NFIA2"	8.85981793086508e-50	-0.301630425408963	0.176305387975869	0.234747512671297	2.96219152700543e-45	"Mig"	"NFIA"	"female"
"ALG121"	9.16874262256886e-50	0.0378337702066786	0.131474932390264	0.0754176834991552	3.06547740842967e-45	"Mig"	"ALG12"	"female"
"C1orf112"	1.22948143971912e-49	-0.174871593132979	0.0797794882463075	0.134128027032101	4.11064824555691e-45	"Mig"	"C1orf112"	"female"
"MCF2L2"	1.26223966081068e-49	-0.141304663656776	0.0599126274183482	0.111788999436831	4.22017208195442e-45	"Mig"	"MCF2L2"	"female"
"PHACTR42"	1.40304601703863e-49	0.0176294310981098	0.433222384023299	0.308616482072461	4.69094405336694e-45	"Mig"	"PHACTR4"	"female"
"IFI442"	1.49300799600125e-49	-0.0247259784255427	0.311524859579779	0.209404918340529	4.99172293383059e-45	"Mig"	"IFI44"	"female"
"NECAP11"	1.57519257686193e-49	-0.268339514441221	0.257957145828999	0.315562230148301	5.26649886148017e-45	"Mig"	"NECAP1"	"female"
"DHX152"	1.69538756139308e-49	-0.00209913518480043	0.349282296650718	0.240050685188662	5.66835877276161e-45	"Mig"	"DHX15"	"female"
"CEP1041"	1.78273056651868e-49	0.00805554500896283	0.163823590597046	0.0988830486202365	5.96038137609856e-45	"Mig"	"CEP104"	"female"
"FLI12"	1.85938688781622e-49	-0.334867765422181	0.257229040981901	0.305847568988173	6.21667412072475e-45	"Mig"	"FLI1"	"female"
"ACOX12"	1.89206046862664e-49	-0.013314574491367	0.216975244435199	0.138586446405106	6.32591497080629e-45	"Mig"	"ACOX1"	"female"
"ASMTL1"	2.0259104060846e-49	0.0304245223244733	0.143228624921989	0.0840998685939553	6.77342885170326e-45	"Mig"	"ASMTL"	"female"
"EIF2B31"	2.43566251369799e-49	0.00121315809557493	0.192739754524652	0.120987422564295	8.14339404829786e-45	"Mig"	"EIF2B3"	"female"
"REV3L2"	2.84283751847393e-49	0.0618992505889822	0.340337008529228	0.239252862774545	9.50474295926574e-45	"Mig"	"REV3L"	"female"
"OAS21"	2.910436031388e-49	0.0235378020624031	0.135011441647597	0.0780927351229585	9.73075182734262e-45	"Mig"	"OAS2"	"female"
"LINC022561"	3.13075355501384e-49	-0.261843971473119	0.158934886623674	0.219729678993805	1.04673614358333e-44	"Mig"	"LINC02256"	"female"
"NOC4L"	3.60107178932796e-49	0.019803017549096	0.127002288329519	0.0717570865402666	1.20398234204391e-44	"Mig"	"NOC4L"	"female"
"ZNF4492"	3.77754753559897e-49	-0.149034662116124	0.0538797586852507	0.103435329453726	1.26298524305216e-44	"Mig"	"ZNF449"	"female"
"TSR11"	3.9709185122449e-49	0.00163164283779127	0.205221551903474	0.130373568612728	1.32763689538396e-44	"Mig"	"TSR1"	"female"
"STK112"	4.14329798442083e-49	0.00844312377300543	0.249219887663824	0.163975971466116	1.38527024811126e-44	"Mig"	"STK11"	"female"
"MRPL352"	4.43842825925943e-49	-0.0129712042969632	0.205845641772415	0.130373568612728	1.4839441042008e-44	"Mig"	"MRPL35"	"female"
"NCOA42"	4.5643607058994e-49	-0.0769459671236292	0.6236738090285	0.465740566923221	1.52604835841041e-44	"Mig"	"NCOA4"	"female"
"COP11"	4.56908490475007e-49	0.0137340443670695	0.222071978364885	0.143561103810775	1.52762784705414e-44	"Mig"	"COP1"	"female"
"TACO11"	4.73262927699405e-49	0.015362869161704	0.111192011649678	0.0603998498216632	1.58230727247019e-44	"Mig"	"TACO1"	"female"
"PLXNA31"	4.86274852477641e-49	0.0393455801127314	0.120657374661951	0.0680495588511357	1.62581134177374e-44	"Mig"	"PLXNA3"	"female"
"PIEZO12"	4.99659730259261e-49	-0.307877963577081	0.214166840024964	0.268349915524686	1.67056234214881e-44	"Mig"	"PIEZO1"	"female"
"RTL8C2"	5.02850072558205e-49	-0.0300980038981468	0.227272727272727	0.145344471559977	1.6812289325911e-44	"Mig"	"RTL8C"	"female"
"GTF2H12"	5.0362970414276e-49	0.0113719421277107	0.247139588100687	0.163318941242726	1.6838355528309e-44	"Mig"	"GTF2H1"	"female"
"ZFYVE19"	5.29326994580942e-49	0.0321655395770867	0.100686498855835	0.0532194480946124	1.76975187368192e-44	"Mig"	"ZFYVE19"	"female"
"FAR12"	5.69299547193982e-49	-0.0293476133862536	0.340857083420012	0.233527313685001	1.90339610608836e-44	"Mig"	"FAR1"	"female"
"PRRC2B2"	5.77382181327677e-49	-0.373275017784675	0.496255460786353	0.494274450910456	1.93041958505095e-44	"Mig"	"PRRC2B"	"female"
"HNRNPR2"	5.80720634712405e-49	-0.0182220151982175	0.626690243395049	0.468368687816782	1.94158137009745e-44	"Mig"	"HNRNPR"	"female"
"YDJC1"	5.86693838015979e-49	0.0368581044063665	0.153422092781361	0.0917026468931857	1.96155217802262e-44	"Mig"	"YDJC"	"female"
"CU638689.4"	6.84600745963877e-49	-0.189139908117734	0.0597045974620345	0.109442462924723	2.28889413405563e-44	"Mig"	"CU638689.4"	"female"
"CFAP2982"	7.60328013018621e-49	-0.0011300084463351	0.20667776159767	0.131312183217571	2.54208067872646e-44	"Mig"	"CFAP298"	"female"
"SENP72"	8.38303022374112e-49	-0.308062788584212	0.220303723736218	0.274920217758588	2.80278232500561e-44	"Mig"	"SENP7"	"female"
"TECR2"	8.43035627270497e-49	-0.0616336407847833	0.59756604951113	0.440397972592454	2.81860531621618e-44	"Mig"	"TECR"	"female"
"RBM222"	8.87672591610303e-49	-0.00543024782798507	0.464842937382983	0.332175708654027	2.96784454278989e-44	"Mig"	"RBM22"	"female"
"CCND32"	8.88640540424097e-49	-0.327938609324516	0.153214062825047	0.205228083348977	2.97108078285392e-44	"Mig"	"CCND3"	"female"
"MTUS12"	9.59119592313653e-49	-0.427705301766152	0.475348450176825	0.478646517739816	3.20672044494147e-44	"Mig"	"MTUS1"	"female"
"DNAJB112"	1.02652548555994e-48	-0.00499715422975244	0.425213230705222	0.30359489393655	3.43208530842109e-44	"Mig"	"DNAJB11"	"female"
"KLHL91"	1.21143261168641e-48	-0.220941338952021	0.104639068025796	0.160784681809649	4.05030379391236e-44	"Mig"	"KLHL9"	"female"
"METTL232"	1.23080582513057e-48	-0.0170306727637177	0.312460994383191	0.211751454852637	4.11507619574156e-44	"Mig"	"METTL23"	"female"
"ACADM2"	1.25279746153694e-48	-0.0447281813526333	0.322030372373622	0.218978787309931	4.1886030329026e-44	"Mig"	"ACADM"	"female"
"CEP85L1"	1.25404925860462e-48	0.0522494446492905	0.209070106095278	0.13670921719542	4.19278829121868e-44	"Mig"	"CEP85L"	"female"
"STK381"	1.31628788013341e-48	0.0244538793123418	0.12169752444352	0.0686596583442838	4.40087689843803e-44	"Mig"	"STK38"	"female"
"NT5C3"	1.56762973378751e-48	-0.358002166712103	0.401289785729145	0.42101558100244	5.24121325194516e-44	"Mig"	"NT5C"	"female"
"MTHFS1"	1.64986749047232e-48	0.0124563033674649	0.127418348242147	0.0725549089543833	5.51616696764517e-44	"Mig"	"MTHFS"	"female"
"TATDN21"	1.66902305576035e-48	0.0303414097414986	0.131370917412107	0.0758400600713347	5.58021168462915e-44	"Mig"	"TATDN2"	"female"
"PCYOX12"	1.72232057305133e-48	-0.00621051692052454	0.219055543998336	0.140604467805519	5.75840660393981e-44	"Mig"	"PCYOX1"	"female"
"DUSP281"	1.75214396397965e-48	-0.218009294973371	0.113688371125442	0.170452412239534	5.85811812916955e-44	"Mig"	"DUSP28"	"female"
"GUCD11"	2.07155463920879e-48	0.00103728413784382	0.157270646973164	0.0942369063262624	6.92603578073065e-44	"Mig"	"GUCD1"	"female"
"MAP3K141"	2.46129758991634e-48	-0.150354470939381	0.0562721031828583	0.105500281584381	8.2291023621263e-44	"Mig"	"MAP3K14"	"female"
"RNASE3"	2.67176213923821e-48	-0.00688478935913672	0.147181194091949	0.0872442275201802	8.93276953632904e-44	"Mig"	"RNASE3"	"female"
"PDHB2"	2.73590192006017e-48	-0.0408627986591986	0.268670688579155	0.177867467617796	9.14721447952917e-44	"Mig"	"PDHB"	"female"
"C8orf82"	2.93913789650366e-48	0.0105335829806731	0.162679425837321	0.0986483949690257	9.82671364317032e-44	"Mig"	"C8orf82"	"female"
"UBR52"	3.02047023408644e-48	-0.00938509532710541	0.371229457041814	0.259526938239159	1.00986401806446e-43	"Mig"	"UBR5"	"female"
"NDUFV32"	3.33951527565129e-48	-0.0230250176921325	0.538069482005409	0.39083912145673	1.11653353726125e-43	"Mig"	"NDUFV3"	"female"
"ZNF7872"	3.68933064519344e-48	0.0119620650385785	0.319221967963387	0.219964332645016	1.23349080791397e-43	"Mig"	"ZNF787"	"female"
"PPM1L2"	3.71074409770503e-48	0.0155745656181931	0.107031412523403	0.0578186596583443	1.2406501816267e-43	"Mig"	"PPM1L"	"female"
"CEP952"	3.83894596542131e-48	-0.251950408353997	0.163199500728105	0.221606908203492	1.28351319407896e-43	"Mig"	"CEP95"	"female"
"AZIN12"	4.10161821808537e-48	0.000538988416241337	0.50197628458498	0.363619297916276	1.37133503503466e-43	"Mig"	"AZIN1"	"female"
"DDX561"	4.31434022078998e-48	0.00547598543201222	0.224256292906178	0.145672986671673	1.44245650941892e-43	"Mig"	"DDX56"	"female"
"SPIDR1"	5.11881995896111e-48	-0.30747271291068	0.207821926357395	0.262530504974657	1.71142626507906e-43	"Mig"	"SPIDR"	"female"
"ACYP21"	5.20396267479516e-48	-0.0246388788328036	0.183898481381319	0.114088605218697	1.73989288069101e-43	"Mig"	"ACYP2"	"female"
"CPNE12"	5.43034365708772e-48	-0.0458470480401557	0.384335344289578	0.265111695137976	1.81558109831071e-43	"Mig"	"CPNE1"	"female"
"TMEM2221"	7.59513870660399e-48	0.0113826692663843	0.194091949240691	0.122864651773982	2.53935867516598e-43	"Mig"	"TMEM222"	"female"
"NRAS1"	7.97338362824141e-48	0.011741858379171	0.223008113168296	0.144358926224892	2.66582108226623e-43	"Mig"	"NRAS"	"female"
"ACP12"	9.07723359143405e-48	-0.0406110224135334	0.35614728520907	0.245353857706026	3.03488227896006e-43	"Mig"	"ACP1"	"female"
"C3orf582"	9.46941572439829e-48	-0.333112883264053	0.267630538797587	0.317251736437019	3.16600445329533e-43	"Mig"	"C3orf58"	"female"
"TAF1D2"	9.83598124743715e-48	-0.325411842068031	0.615248595797795	0.590247794255679	3.28856197026814e-43	"Mig"	"TAF1D"	"female"
"ZCCHC102"	9.83664736124611e-48	0.00425531190972644	0.255876846265862	0.169936174206871	3.28878467875902e-43	"Mig"	"ZCCHC10"	"female"
"WDR132"	1.05603391209918e-47	0.00142772415819603	0.202933222384023	0.129153369626431	3.53074378171241e-43	"Mig"	"WDR13"	"female"
"PDRG11"	1.09890521209226e-47	0.0174491269524542	0.157582691907635	0.0950816594706214	3.67407968610927e-43	"Mig"	"PDRG1"	"female"
"IPO111"	1.14718588010456e-47	0.00507593582723564	0.137923861035989	0.0804862023653088	3.83550127154159e-43	"Mig"	"IPO11"	"female"
"IKBKB1"	1.78227842759823e-47	-0.308906620225144	0.233825670896609	0.28515111695138	5.95886969483193e-43	"Mig"	"IKBKB"	"female"
"ILF32"	1.89525043725613e-47	0.00838676864260801	0.594653630122738	0.439083912145673	6.33658031192216e-43	"Mig"	"ILF3"	"female"
"KIAA20262"	1.92240446882224e-47	-0.315924864085022	0.32109423757021	0.362446029660221	6.42736710106027e-43	"Mig"	"KIAA2026"	"female"
"ZBTB24"	2.0568114061875e-47	-0.198166367807301	0.121593509465363	0.178899943683124	6.87674325544729e-43	"Mig"	"ZBTB24"	"female"
"CTNNBL12"	2.11551079426605e-47	-0.0526915601112825	0.332743915123778	0.227473249483762	7.07299878954913e-43	"Mig"	"CTNNBL1"	"female"
"GMFB2"	2.12367396095138e-47	-0.0193668648459321	0.305596005824839	0.206448282335273	7.10029152104485e-43	"Mig"	"GMFB"	"female"
"SLC25A131"	2.13615166744121e-47	0.0246215671500638	0.23080923653006	0.151961704524122	7.14200948492295e-43	"Mig"	"SLC25A13"	"female"
"NDUFA132"	2.29359160515669e-47	-0.0930972853065555	0.4279176201373	0.298807959451849	7.66839417268088e-43	"Mig"	"NDUFA13"	"female"
"CMAS2"	2.30731798760073e-47	0.0039252774020021	0.142084460162263	0.0836305612915337	7.71428695974427e-43	"Mig"	"CMAS"	"female"
"DIRC21"	2.46021758545278e-47	0.0230545133882074	0.220615768670689	0.144358926224892	8.22549147520283e-43	"Mig"	"DIRC2"	"female"
"MRPL222"	2.47440358277952e-47	-0.00256733366023359	0.220615768670689	0.142481697015206	8.27292093866505e-43	"Mig"	"MRPL22"	"female"
"SKP12"	2.94771060516688e-47	-0.042196583590222	0.812460994383191	0.664773793880233	9.85537563731494e-43	"Mig"	"SKP1"	"female"
"CDK42"	3.0849632294053e-47	0.00260560226003381	0.269710838360724	0.181246480195232	1.03142660611937e-42	"Mig"	"CDK4"	"female"
"HACD32"	3.09451272565134e-47	-0.0324307471670757	0.327023091325151	0.224845128590201	1.03461938469427e-42	"Mig"	"HACD3"	"female"
"EXOC72"	3.15984802522455e-47	-0.00254616410366393	0.328167256084876	0.226253050497466	1.05646358875358e-42	"Mig"	"EXOC7"	"female"
"STXBP22"	3.40434001220263e-47	-0.0496050560197056	0.483253588516746	0.344800075089168	1.13820703967983e-42	"Mig"	"STXBP2"	"female"
"POLR1D2"	3.55940451637334e-47	-0.0230761454322534	0.471395881006865	0.338886803078656	1.19005130600426e-42	"Mig"	"POLR1D"	"female"
"DHPS2"	3.91200645892775e-47	-0.00662711361778495	0.206885791553984	0.132579312934109	1.3079402394779e-42	"Mig"	"DHPS"	"female"
"SAT12"	4.09567276381142e-47	-0.34159200176144	0.99604743083004	0.976159189036981	1.36934723185271e-42	"Mig"	"SAT1"	"female"
"RALGAPA12"	4.26875771090898e-47	0.0558416727335744	0.300395256916996	0.209076403228834	1.42721645306531e-42	"Mig"	"RALGAPA1"	"female"
"ERICH12"	4.56832405059759e-47	0.024850713734605	0.477740794674433	0.347287403792003	1.5273734630768e-42	"Mig"	"ERICH1"	"female"
"MAP3K32"	4.88249805003378e-47	-0.266799860804547	0.197628458498024	0.252956636005256	1.63241439804829e-42	"Mig"	"MAP3K3"	"female"
"KCTD102"	5.15260805063298e-47	-0.00232460254586056	0.126794258373206	0.072461047493899	1.72272297564863e-42	"Mig"	"KCTD10"	"female"
